Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth	Topic
ParlaMint-FI_2020-02-18-ps-8	ParlaMint-FI_2020-02-18-ps-8.u1	Suomen eduskunnan täysistunnon 8/2020 pöytäkirja, 2020-02-18	2020-02-18	Yksikamarisuus	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 8	2020-02-18	-	COVID	suomi	Puhemies	MP	notMinister	PS	Perussuomalaiset	Opposition	oikeisto - äärioikeisto	JuhoEerola	Eerola, Juho	M	1975	Muu
ParlaMint-FI_2020-02-18-ps-8	ParlaMint-FI_2020-02-18-ps-8.u2	Suomen eduskunnan täysistunnon 8/2020 pöytäkirja, 2020-02-18	2020-02-18	Yksikamarisuus	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 8	2020-02-18	-	COVID	suomi	Tavallinen	MP	Minister	RKP	Suomen ruotsalainen kansanpuolue	Coalition	keskusta	AnnaMajaHenriksson	Henriksson, Anna-Maja	F	1964	Laki ja rikollisuus
ParlaMint-FI_2020-02-18-ps-8	ParlaMint-FI_2020-02-18-ps-8.u103	Suomen eduskunnan täysistunnon 8/2020 pöytäkirja, 2020-02-18	2020-02-18	Yksikamarisuus	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 8	2020-02-18	-	COVID	suomi	Tavallinen	MP	notMinister	PS	Perussuomalaiset	Opposition	oikeisto - äärioikeisto	VeijoNiemi	Niemi, Veijo	M	1954	Liikenne
ParlaMint-FI_2020-02-18-ps-8	ParlaMint-FI_2020-02-18-ps-8.u104	Suomen eduskunnan täysistunnon 8/2020 pöytäkirja, 2020-02-18	2020-02-18	Yksikamarisuus	Vaalikausi 2019	Valtiopäivät 2019	Täysistunto 8	2020-02-18	-	COVID	suomi	Tavallinen	MP	notMinister	SDP	Suomen Sosialidemokraattinen Puolue	Coalition	keskusta-vasemmisto	KimmoKiljunen	Kiljunen, Kimmo	M	1951	Laki ja rikollisuus
