ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_MP	Speaker_Minister	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-RS_1998-04-06-0.u293	Term 4, Meeting 2	1998-04-06	Unicameralism	4		2	2000-10-24		Reference	Chairperson	MP	-	LK	LK		Tomić, Dragan	M	1958
