Country	SpeakerID	Name	Sex
CZ	AdamKalous.1979	Kalous, Adam	M
CZ	AdamRykala.1986	Rykala, Adam	M
CZ	AdamVojtech.1986	Vojtěch, Adam	M
CZ	AdelaSipova	Šípová, Adéla	F
CZ	AdolfBeznoska.1961	Beznoska, Adolf	M
CZ	AlenaDernerova	Dernerová, Alena	F
CZ	AlenaGajduskova.1954	Gajdůšková, Alena	F
CZ	AlenaNohavova.1960	Nohavová, Alena	F
CZ	AlenaSchillerova.1964	Schillerová, Alena	F
CZ	AlenaSromova	Šromová, Alena	F
CZ	AlesDufek.1973	Dufek, Aleš	M
CZ	AlesJuchelka.1976	Juchelka, Aleš	M
CZ	AlexanderCerny.1953	Černý, Alexander	M
CZ	AndreaBabisova.1972	Babišová, Andrea	F
CZ	AndreaBrzobohata.1971	Brzobohatá, Andrea	F
CZ	AndrejBabis.1954	Babiš, Andrej	M
CZ	AndrejDanko	Danko, Andrej	-
CZ	AnnaHubackova.1957	Hubáčková, Anna	F
CZ	AnnaPutnova.1960	Putnová, Anna	F
CZ	AnnaSabatova.1951	Šabatová, Anna	F
CZ	AntoninPrachar.1962	Prachař, Antonín	M
CZ	AntoninSeda.1960	Seďa, Antonín	M
CZ	AntoninStanek.1966	Staněk, Antonín	M
CZ	AntoninTesarik.1960	Tesařík, Antonín	M
CZ	AugustinKarelAndrleSylor.1946	Andrle Sylor, Augustin Karel	M
CZ	BarboraJelonkova.1972	Jelonková, Barbora	F
CZ	BarboraKoranova.1984	Kořanová, Barbora	F
CZ	BarboraUrbanova.1991	Urbanová, Barbora	F
CZ	BerenikaPestova.1971	Peštová, Berenika	F
CZ	BohuslavChalupa.1960	Chalupa, Bohuslav	M
CZ	BohuslavSobotka.1971	Sobotka, Bohuslav	M
CZ	BohuslavSvoboda.1944	Svoboda, Bohuslav	M
CZ	BronislavSchwarz.1966	Schwarz, Bronislav	M
CZ	DagmarTerelmesova	Terelmešová, Dagmar	F
CZ	DaliborStys.1962	Štys, Dalibor	M
CZ	DanTok.1959	Ťok, Dan	M
CZ	DanaBalcarova.1960	Balcarová, Dana	F
CZ	DanaVahalova.1966	Váhalová, Dana	F
CZ	DanielHavlik	Havlík, Daniel	-
CZ	DanielHerman.1963	Herman, Daniel	M
CZ	DanielKorte.1953	Korte, Daniel	M
CZ	DanielPawlas.1975	Pawlas, Daniel	M
CZ	DavidKadner.1976	Kádner, David	M
CZ	DavidKasal.1969	Kasal, David	M
CZ	DavidPrazak.1979	Pražák, David	M
CZ	DavidSimek.1977	Šimek, David	M
CZ	DavidStolpa.1983	Štolpa, David	M
CZ	DominikFeri.1996	Feri, Dominik	M
CZ	DrahoslavRyba.1962	Ryba, Drahoslav	M
CZ	EliskaOlsakova.1968	Olšáková, Eliška	F
CZ	EliskaWagnerova	Wagnerová, Eliška	F
CZ	EmilieTriskova	Třísková, Emilie	F
CZ	EvaDecroix.1982	Decroix, Eva	F
CZ	EvaFialova.1982	Fialová, Eva	F
CZ	EvaMatyasova.1959	Matyášová, Eva	F
CZ	EvaZamrazilova	Zamrazilová, Eva	-
CZ	FrantisekAdamek.1955	Adámek, František	M
CZ	FrantisekBradac	Bradáč, František	M
CZ	FrantisekBublan.1951	Bublan, František	M
CZ	FrantisekElfmark.1978	Elfmark, František	M
CZ	FrantisekKopriva.1995	Kopřiva, František	M
CZ	FrantisekLaudat.1960	Laudát, František	M
CZ	FrantisekLukl.1977	Lukl, František	M
CZ	FrantisekNavrkal.1992	Navrkal, František	M
CZ	FrantisekPetrtyl.1959	Petrtýl, František	M
CZ	FrantisekVacha.1966	Vácha, František	M
CZ	GabrielaHubackova.1975	Hubáčková, Gabriela	F
CZ	GabrielaPeckova.1957	Pecková, Gabriela	F
CZ	HanaAulickaJirovcova.1981	Aulická Jírovcová, Hana	F
CZ	HanaNaiclerova.1972	Naiclerová, Hana	F
CZ	HanaZakova	Žáková, Hana	F
CZ	HayatoOkamura.1966	Okamura, Hayato	M
CZ	HelenaLangsadlova.1963	Langšádlová, Helena	F
CZ	HelenaValkova.1951	Válková, Helena	F
CZ	HerbertPavera.1958	Pavera, Herbert	M
CZ	HubertLang.1969	Lang, Hubert	M
CZ	IgorHendrych.1967	Hendrych, Igor	M
CZ	IgorJakubcik.1967	Jakubčík, Igor	M
CZ	IgorNykl.1963	Nykl, Igor	M
CZ	IljaSmid.1952	Šmíd, Ilja	M
CZ	IlonaMauritzova.1959	Mauritzová, Ilona	F
CZ	IrenaBlazkova.1969	Blažková, Irena	F
CZ	IvaKalatova.1962	Kalátová, Iva	F
CZ	IvanAdamec.1960	Adamec, Ivan	M
CZ	IvanBartos.1980	Bartoš, Ivan	M
CZ	IvanGabal.1951	Gabal, Ivan	M
CZ	IvanJac.1956	Jáč, Ivan	M
CZ	IvanPilny.1944	Pilný, Ivan	M
CZ	IvanaCabrnochova	Cabrnochová, Ivana	F
CZ	IvanaDobesova.1960	Dobešová, Ivana	F
CZ	IvanaMadlova.1966	Mádlová, Ivana	F
CZ	IvanaNevludova.1977	Nevludová, Ivana	F
CZ	IvetaStefanova.1983	Štefanová, Iveta	F
CZ	IvoPojezny.1961	Pojezný, Ivo	M
CZ	IvoValenta	Valenta, Ivo	M
CZ	IvoVondrak.1959	Vondrák, Ivo	M
CZ	JakubJanda.1978	Janda, Jakub	M
CZ	JakubKulhanek.1984	Kulhánek, Jakub	M
CZ	JakubMichalek.1989	Michálek, Jakub	M
CZ	JanBartosek.1971	Bartošek, Jan	M
CZ	JanBauer.1969	Bauer, Jan	M
CZ	JanBerki.1981	Berki, Jan	M
CZ	JanBirke.1969	Birke, Jan	M
