Country	SpeakerID	Name	Sex
DK	AaenFrank	Aaen, Frank	M
DK	AasKim	Aas, Kim	M
DK	AbildgaardMette	Abildgaard, Mette	F
DK	AbrahamsenHelgi	Abrahamsen, Helgi	M
DK	AdelsteenPia	Adelsteen, Pia	F
DK	AdsbølKarina	Adsbøl, Karina	F
DK	AhlersTommy	Ahlers, Tommy	M
DK	AhrendtsenAlex	Ahrendtsen, Alex	M
DK	AkdoganYildiz	Akdogan, Yildiz	F
DK	AmboRasmussenMarlene	Ambo-Rasmussen, Marlene	F
DK	AmmitzbøllBilleSimonEmil	Ammitzbøll-Bille, Simon Emil	M
DK	AmmitzbøllKatarina	Ammitzbøll, Katarina	F
DK	AmmitzbøllSimonEmil	Ammitzbøll, Simon Emil	M
DK	AmstrupNikolaj	Amstrup, Nikolaj	M
DK	AndersenAnneMarieGeisler	Geisler Andersen, Anne Marie	F
DK	AndersenBalderMørk	Andersen, Balder Mørk	M
DK	AndersenEigil	Andersen, Eigil	M
DK	AndersenHans	Andersen, Hans	M
DK	AndersenKim	Andersen, Kim	M
DK	AndersenKirstenNormann	Andersen, Kirsten Normann	F
DK	AndersenLivHolm	Andersen, Liv Holm	F
DK	AndersenMads	Andersen, Mads	M
DK	AndersenTheresaBerg	Andersen, Theresa Berg	F
DK	AntoriniChristine	Antorini, Christine	F
DK	ApolBarbaraGaardlykke	Gaardlykke Apol, Barbara	F
DK	ArboBæhrJørgen	Arbo-Bæhr, Jørgen	M
DK	ArgeMagni	Arge, Magni	M
DK	AukenIda	Auken, Ida	F
DK	BaastrupAnne	Baastrup, Anne	F
DK	BachCarsten	Bach, Carsten	M
DK	BagerBritt	Bager, Britt	F
DK	BaggePernilleVigsø	Bagge, Pernille Vigsø	F
DK	BankHeidi	Bank, Heidi	F
DK	BarfoedLars	Barfoed, Lars	M
DK	BechLise	Bech, Lise	F
DK	BechNielsenLisbeth	Bech-Nielsen, Lisbeth	F
DK	BehnkeTom	Behnke, Tom	M
DK	BekKaareDybvad	Dybvad Bek, Kaare	M
DK	BendixenPernille	Bendixen, Pernille	F
DK	BenliSerdal	Benli, Serdal	M
DK	BergmanBirgitte	Bergman, Birgitte	F
DK	BergmannMie	Bergmann, Mie	F
DK	BerthKennethKristensen	Berth, Kenneth Kristensen	M
DK	BerthelsenAnneValentina	Berthelsen, Anne Valentina	F
DK	BjerreMarie	Bjerre, Marie	F
DK	BjørnKlausenHanne	Bjørn-Klausen, Hanne	F
DK	BjørnSanne	Bjørn, Sanne	F
DK	BlixtLiselott	Blixt, Liselott	F
DK	BlochMiraIssa	Bloch, Mira Issa	F
DK	BockMette	Bock, Mette	F
DK	BoelTina	Boel, Tina	F
DK	BonnesenErling	Bonnesen, Erling	M
DK	BorkTilde	Bork, Tilde	F
DK	BornhøftKarlH	Bornhøft, Karl H.	M
DK	BramsenTrine	Bramsen, Trine	F
DK	BrandenborgBjørn	Brandenborg, Bjørn	M
DK	BredalMarianne	Bredal, Marianne	F
DK	BressendorffBrian	Bressendorff, Brian	M
DK	BrixStine	Brix, Stine	F
DK	BrodersenHenrik	Brodersen, Henrik	M
DK	BrosbølKirsten	Brosbøl, Kirsten	F
DK	BruusJeppe	Bruus, Jeppe	M
DK	BrændemoseAnna	Brændemose, Anna	F
DK	BødskovMorten	Bødskov, Morten	M
DK	BøgstedBent	Bøgsted, Bent	M
DK	CallesenAnneSophie	Callesen, Anne Sophie	F
DK	CallesenJanRytkjær	Callesen, Jan Rytkjær	M
DK	CarøeAstrid	Carøe, Astrid	F
DK	CekicÖzlemSara	Cekic, Özlem Sara	F
DK	ChristensenAndersG	Christensen, Anders G.	M
DK	ChristensenErik	Christensen, Erik	M
DK	ChristensenJensEjner	Christensen, Jens Ejner	M
DK	ChristensenPeter	Christensen, Peter	M
DK	ChristensenPeterSeier	Christensen, Peter Seier	M
DK	ChristensenRené	Christensen, René	M
DK	ChristensenVillum	Christensen, Villum	M
DK	ChristiansenAnneMetteWinther	Christiansen, Anne-Mette Winther	F
DK	ChristiansenKim	Christiansen, Kim	M
DK	ClausenPer	Clausen, Per	M
DK	CorydonBjarne	Corydon, Bjarne	M
DK	DahlHenrik	Dahl, Henrik	M
DK	DahlJensHenrikThulesen	Dahl, Jens Henrik Thulesen	M
DK	DahlJonas	Dahl, Jonas	M
DK	DahlKristianThulesen	Dahl, Kristian Thulesen	M
DK	DahlinMorten	Dahlin, Morten	M
DK	DamRigmor	Dam, Rigmor	F
DK	DamsboAndersenLennart	Damsbo-Andersen, Lennart	M
DK	DanielsenThomas	Danielsen, Thomas	M
DK	DehnhardtKarinaLorentzen	Dehnhardt, Karina Lorentzen	F
DK	DenckerMetteHjermind	Dencker, Mette Hjermind	F
DK	DenckerMikkel	Dencker, Mikkel	M
DK	DohnLars	Dohn, Lars	M
DK	DragstedPelle	Dragsted, Pelle	M
DK	DueKarina	Due, Karina	F
DK	DybvadKaare	Dybvad, Kaare	M
DK	DyhrPiaOlsen	Dyhr, Pia Olsen	F
DK	DyremoseCharlotte	Dyremose, Charlotte	F
DK	EgelundChristina	Egelund, Christina	F
DK	EilersenSusanne	Eilersen, Susanne	F
DK	ElbækUffe	Elbæk, Uffe	M
DK	ElholmLouiseSchack	Elholm, Louise Schack	F
DK	EllemannJensenJakob	Ellemann-Jensen, Jakob	M
DK	EllemannKaren	Ellemann, Karen	F
DK	EngelSchmidtJakob	Engel-Schmidt, Jakob	M
DK	EngelbrechtBenny	Engelbrecht, Benny	M
DK	EspersenLene	Espersen, Lene	F
DK	EspersenSøren	Espersen, Søren	M
DK	FabriciusCamilla	Fabricius, Camilla	F
DK	FarooqNadeem	Farooq, Nadeem	M
DK	FilsøKarsten	Filsø, Karsten	M
DK	FlydtkjærDennis	Flydtkjær, Dennis	M
DK	FlyvholmEva	Flyvholm, Eva	F
DK	FockJosephine	Fock, Josephine	F
DK	FogedLene	Foged, Lene	F
DK	FrankThyra	Frank, Thyra	F
DK	FrederiksenClausHjort	Frederiksen, Claus Hjort	M
DK	FrederiksenMette	Frederiksen, Mette	F
DK	FriedrichsenHelleOsther	Osther Friedrichsen, Helle	F
DK	FugledeMads	Fuglede, Mads	M
DK	GaardstedKarin	Gaardsted, Karin	F
DK	GadeRené	Gade, René	M
DK	GadeSteen	Gade, Steen	M
DK	GadeSøren	Gade, Søren	M
DK	GeertsenMartin	Geertsen, Martin	M
DK	GejlTorsten	Gejl, Torsten	M
DK	GjerdingMariaReumert	Gjerding, Maria Reumert	F
DK	GjerskovMette	Gjerskov, Mette	F
DK	GlerupSarah	Glerup, Sarah	F
DK	GottliebJette	Gottlieb, Jette	F
DK	GrandtAlexander	Grandt, Alexander	M
DK	GrantzauJuliusGraakjær	Grantzau, Julius Graakjær	M
DK	GrossmannMark	Grossmann, Mark	M
DK	GudmeMaria	Gudme, Maria	F
DK	HaarderBertel	Haarder, Bertel	M
DK	HalsboeJørgensenAne	Halsboe-Jørgensen, Ane	F
DK	HammerBjarni	Hammer, Bjarni	M
DK	HammondAleqa	Hammond, Aleqa	F
DK	HansenCarsten	Hansen, Carsten	M
DK	HansenClausKvist	Hansen, Claus Kvist	M
DK	HansenEvaKjer	Hansen, Eva Kjer	F
DK	HansenMarleneBorst	Hansen, Marlene Borst	F
DK	HansenNielsFlemming	Hansen, Niels Flemming	M
DK	HansenTorben	Hansen, Torben	M
DK	HarpsøeMarlene	Harpsøe, Marlene	F
DK	HavOrla	Hav, Orla	M
DK	HegaardKristian	Hegaard, Kristian	M
DK	HeitmannJane	Heitmann, Jane	F
DK	HenriksenMartin	Henriksen, Martin	M
DK	HenriksenPrebenBang	Henriksen, Preben Bang	M
DK	HersomCamilla	Hersom, Camilla	F
DK	HeunickeMagnus	Heunicke, Magnus	M
DK	HindborgDorthe	Hindborg, Dorthe	F
DK	HolstCarl	Holst, Carl	M
DK	HommeltoftTheisKylling	Kylling Hommeltoft, Theis	M
DK	HornbechBirtheRønn	Hornbech, Birthe Rønn	F
DK	HulgaardEgil	Hulgaard, Egil	M
DK	HummelgaardPeter	Hummelgaard, Peter	M
DK	HustedPer	Husted, Per	M
DK	HvelplundPeder	Hvelplund, Peder	M
DK	HyllestedHenning	Hyllested, Henning	M
DK	HækkerupKaren	Hækkerup, Karen	F
DK	HækkerupNick	Hækkerup, Nick	M
DK	HækkerupOle	Hækkerup, Ole	M
DK	HøeghDamAkiMatilda	Høegh-Dam, Aki-Matilda	F
DK	HøeghHenrik	Høegh, Henrik	M
DK	HøngeKarsten	Hønge, Karsten	M
DK	IversenSteenHolm	Iversen, Steen Holm	M
DK	JacobsenHelgeVagn	Jacobsen, Helge Vagn	M
DK	JacobsenTórbjørn	Jacobsen, Tórbjørn	M
DK	JakobsenDanielToft	Jakobsen, Daniel Toft	M
DK	JakobsenDoris	Jakobsen, Doris	F
DK	JakobsenJeppe	Jakobsen, Jeppe	M
DK	JarlovRasmus	Jarlov, Rasmus	M
DK	JelvedMarianne	Jelved, Marianne	F
DK	JensenJacob	Jensen, Jacob	M
DK	JensenKristian	Jensen, Kristian	M
DK	JensenLeifLahn	Jensen, Leif Lahn	M
DK	JensenMichaelAastrup	Jensen, Michael Aastrup	M
DK	JensenMogens	Jensen, Mogens	M
DK	JensenPeterJuel	Juel-Jensen, Peter	M
DK	JensenThomas	Jensen, Thomas	M
DK	JerkelBrigitteKlintskov	Jerkel, Brigitte Klintskov	F
DK	JerupBruno	Jerup, Bruno	M
DK	JespersenKaren	Jespersen, Karen	F
DK	JoelJens	Joel, Jens	M
DK	JoensenEdmund	Joensen, Edmund	M
DK	JohansenJan	Johansen, Jan	M
DK	JohanssonAnders	Johansson, Anders	M
DK	JosefsenBirgitte	Josefsen, Birgitte	F
DK	JuelJensenPeter	Juel-Jensen, Peter	M
DK	JuhlChristian	Juhl, Christian	M
