Country	SpeakerID	Name	Sex
FI	AilaPaloniemi	Paloniemi, Aila	F
FI	AinoKaisaPekonen	Pekonen, Aino-Kaisa	F
FI	AkiLindén	Lindén, Aki	M
FI	AlexanderStubb	Stubb, Alexander	M
FI	AndersAdlercreutz	Adlercreutz, Anders	M
FI	AndersNorrback	Norrback, Anders	M
FI	AnnaKaisaIkonen	Ikonen, Anna-Kaisa	F
FI	AnnaKontula	Kontula, Anna	F
FI	AnnaMajaHenriksson	Henriksson, Anna-Maja	F
FI	AnneBerner	Berner, Anne	F
FI	AnneKalmari	Kalmari, Anne	F
FI	AnneLouhelainen	Louhelainen, Anne	F
FI	AnneMariVirolainen	Virolainen, Anne-Mari	F
FI	AnneliKiljunen	Kiljunen, Anneli	F
FI	AnnikaLapintie	Lapintie, Annika	F
FI	AnnikaSaarikko	Saarikko, Annika	F
FI	AnoTurtiainen	Turtiainen, Ano	M
FI	AnteroLaukkanen	Laukkanen, Antero	M
FI	AnteroVartia	Vartia, Antero	M
FI	AnttiHäkkänen	Häkkänen, Antti	M
FI	AnttiKaikkonen	Kaikkonen, Antti	M
FI	AnttiKurvinen	Kurvinen, Antti	M
FI	AnttiLindtman	Lindtman, Antti	M
FI	AnttiRantakangas	Rantakangas, Antti	M
FI	AnttiRinne	Rinne, Antti	M
FI	AnuVehviläinen	Vehviläinen, Anu	F
FI	AriJalonen	Jalonen, Ari	M
FI	AriKoponen	Koponen, Ari	M
FI	AriTorniainen	Torniainen, Ari	M
FI	ArjaJuvonen	Juvonen, Arja	F
FI	ArtoPirttilahti	Pirttilahti, Arto	M
FI	ArtoSatonen	Satonen, Arto	M
FI	AtteHarjanne	Harjanne, Atte	M
FI	AtteKaleva	Kaleva, Atte	M
FI	BelayneshForsgrén	Forsgrén, Belaynesh	F
FI	BellaForsgrén	Forsgrén, Bella	F
FI	BenZyskowicz	Zyskowicz, Ben	M
FI	CarlHaglund	Haglund, Carl	M
FI	EerikkiViljanen	Viljanen, Eerikki	M
FI	EeroHeinäluoma	Heinäluoma, Eero	M
FI	EeroLehti	Lehti, Eero	M
FI	EeroReijonen	Reijonen, Eero	M
FI	EeroSuutari	Suutari, Eero	M
FI	EevaJohannaEloranta	Eloranta, Eeva-Johanna	F
FI	EevaKalli	Kalli, Eeva	F
FI	EevaMariaMaijala	Maijala, Eeva-Maria	F
FI	EijaNivala	Nivala, Eija	F
FI	ElinaLepomäki	Lepomäki, Elina	F
FI	ElinaValtonen	Valtonen, Elina	F
FI	ElsiKatainen	Katainen, Elsi	F
FI	EmmaKari	Kari, Emma	F
FI	ErkkiTuomioja	Tuomioja, Erkki	M
FI	EskoKiviranta	Kiviranta, Esko	M
FI	EvaBiaudet	Biaudet, Eva	F
FI	EveliinaHeinäluoma	Heinäluoma, Eveliina	F
FI	HannaHalmeenpää	Halmeenpää, Hanna	F
FI	HannaHolopainen	Holopainen, Hanna	F
FI	HannaHuttunen	Huttunen, Hanna	F
FI	HannaKosonen	Kosonen, Hanna	F
FI	HannaLeenaMattila	Mattila, Hanna-Leena	F
FI	HannaMäntylä	Mäntylä, Hanna	F
FI	HannaSarkkinen	Sarkkinen, Hanna	F
FI	HannakaisaHeikkinen	Heikkinen, Hannakaisa	F
FI	HannuHoskonen	Hoskonen, Hannu	M
FI	HarriJaskari	Jaskari, Harri	M
FI	HarryHarkimo	Harkimo, Harry	M
FI	HarryWallin	Wallin, Harry	M
FI	HeidiViljanen	Viljanen, Heidi	F
FI	HeikkiAutto	Autto, Heikki	M
FI	HeikkiVestman	Vestman, Heikki	M
FI	HeliJärvinen	Järvinen, Heli	F
FI	HilkkaKemppi	Kemppi, Hilkka	F
FI	Hoskinen	Hoskinen, Hannu	-
FI	HusseinalTaee	al-Taee, Hussein	M
FI	IirisSuomela	Suomela, Iiris	F
FI	IlkkaKanerva	Kanerva, Ilkka	M
FI	IlkkaKantola	Kantola, Ilkka	M
FI	IlmariNurminen	Nurminen, Ilmari	M
FI	InkaHopsu	Hopsu, Inka	F
