Country	PersonID	Role	From	To	GovtTermID	MinistryID	Name-xx	Name-en	URL	Comment
CZ	PetrBendl.1966	minister	2011-10-06T00:00:00	2013-07-10T11:00:00	government.VladaCR.951	-	Ministr zemědělství	Minister of Agriculture	-	-
CZ	PetrBendl.1966	minister	2009-01-23T11:00:00	2009-05-08T16:00:00	government.VladaCR.849	-	Ministr dopravy	Minister of Transport	-	-
CZ	PetrFiala.1964	minister	2012-05-02T10:00:00	2013-07-10T11:00:00	government.VladaCR.951	-	Ministr školství, mládeže a tělovýchovy	Minister for Education, Youth and Sports	-	-
CZ	PetrGazdik.1974	minister	2021-12-17T11:00:00	2022-06-29T12:00:00	government.VladaCR.1628	-	Ministr školství, mládeže a tělovýchovy	Minister for Education, Youth and Sports	-	-
CZ	RichardBrabec.1966	minister	2018-06-27T09:00:00	2021-12-17T11:00:00	government.VladaCR.1494	-	Ministr životního prostředí	Minister for the Environment	-	-
CZ	RichardBrabec.1966	minister	2017-12-13T14:00:00	2018-06-27T00:00:00	government.VladaCR.1338	-	Ministr životního prostředí	Minister for the Environment	-	-
CZ	RichardBrabec.1966	minister	2014-01-29T14:00:00	2017-12-13T00:00:00	government.VladaCR.1164	-	Ministr životního prostředí	Minister for the Environment	-	-
CZ	RobertPelikan.1979	minister	2017-12-13T14:00:00	2018-06-27T00:00:00	government.VladaCR.1338	-	Ministr spravedlnosti	Minister of Justice	-	-
CZ	RobertPelikan.1979	minister	2015-03-12T12:00:00	2017-12-13T00:00:00	government.VladaCR.1164	-	Ministr spravedlnosti	Minister of Justice	-	-
CZ	TatanaMala.1981	minister	2018-06-27T09:00:00	2018-07-10T17:00:00	government.VladaCR.1494	-	Ministr spravedlnosti	Minister of Justice	-	-
CZ	TomasJanPodivinsky.1969	minister	2013-07-10T11:00:00	2014-01-29T14:00:00	government.VladaCR.1103	-	Ministr životního prostředí	Minister for the Environment	-	-
CZ	VeraJourova.1964	minister	2014-01-29T14:00:00	2014-10-03T12:00:00	government.VladaCR.1164	-	Ministr pro místní rozvoj	Minister of Regional Development	-	-
CZ	VitRakusan.1978	minister	2021-12-17T11:00:00	-	government.VladaCR.1628	-	Ministr vnitra	Minister of the Interior	-	-
CZ	VitezslavJandak.1947	minister	2005-08-17T13:00:00	2006-08-16T16:00:00	government.VladaCR.740	-	Ministr kultury	Minister of Culture	-	-
CZ	VladimirBalas.1959	minister	2022-06-29T18:00:00	-	government.VladaCR.1628	-	Ministr školství, mládeže a tělovýchovy	Minister for Education, Youth and Sports	-	-
CZ	VlastimilValek.1960	minister	2021-12-17T11:00:00	-	government.VladaCR.1628	-	Ministr zdravotnictví	Minister of Health	-	-
CZ	ZbynekStanjura.1964	minister	2021-12-17T11:00:00	-	government.VladaCR.1628	-	Ministr financí	Minister of Finance	-	-
CZ	ZbynekStanjura.1964	minister	2012-12-12T15:00:00	2013-07-10T11:00:00	government.VladaCR.951	-	Ministr dopravy	Minister of Transport	-	-
CZ	ZdenekNekula.1970	minister	2022-01-03T12:00:00	-	government.VladaCR.1628	-	Ministr zemědělství	Minister of Agriculture	-	-
