Country	PersonID	Role	From	To	GovtTermID	MinistryID	Name-xx	Name-en	URL	Comment
AT	PAD_52687	minister	2016-01-26	2017-12-18	-	-	Bundesminister für Arbeit, Soziales und Konsumentenschutz	Federal Minister for Labour, Social Affairs, Health and Consumer Protection	-	-
AT	PAD_52688	minister	2008-12-02	2013-12-16	-	-	Bundesminister für Land- und Forstwirtschaft, Umwelt und Wasserwirtschaft	Federal Minister for Agriculture, Forestry, Environment and Water Management	-	-
AT	PAD_52689	minister	2008-12-02	2009-01-31	-	-	Bundesminister für Soziales und Konsumentenschutz	Federal Minister for Social Aiffairs and Consumer Protrection	-	-
AT	PAD_52689	minister	2009-02-01	2016-01-26	-	-	Bundesminister für Arbeit, Soziales und Konsumentenschutz	Federal Minister for Labour, Social Affairs, Health and Consumer Protection	-	-
AT	PAD_52707	minister	2013-12-16	2014-02-28	-	-	Bundesminister im Bundeskanzleramt	Federal Minister in the Federal Chancellery	-	-
AT	PAD_52707	minister	2014-03-01	2014-09-01	-	-	Bundesminister für Kunst und Kultur, Verfassung und öffentlichen Dienst im Bundeskanzleramt	Federal Minister for Arts, Culture, Constitutional Affairs and Public Services in the Federal Chancellery	-	-
AT	PAD_52707	minister	2014-09-02	2016-05-18	-	-	Bundesminister für Kunst und Kultur, Verfassung und Medien im Bundeskanzleramt	Federal Minister for Arts, Culture, Constitutional Affairs and Media in the Federal Chancellery	-	-
AT	PAD_53727	minister	2009-01-15	2011-04-20	-	-	Bundesministerin für Justiz	Federal Minister for Justice	-	-
AT	PAD_55727	minister	2021-12-06	-	-	-	Bundesminister für Finanzen	Federal Minister for Finance	-	-
AT	PAD_57488	minister	2017-12-18	2018-01-08	-	-	Bundesministerin für Land- und Forstwirtschaft, Umwelt und Wasserwirtschaft	Federal Minister for Agriculture, Forestry, Environment and Water Management	-	-
AT	PAD_57488	minister	2018-01-08	2019-05-28	-	-	Bundesministerin für Nachhaltigkeit und Tourismus	Federal Minister for Sustainability and Tourism	-	-
AT	PAD_57488	minister	2020-01-07	2020-01-29	-	-	Bundesministerin für Nachhaltigkeit und Tourismus	Federal Minister for Sustainability and Tourism	-	-
AT	PAD_57488	minister	2020-01-29	2022-05-18	-	-	Bundesministerin für Landwirtschaft, Regionen und Tourismus	Federal Minister for Agriculture, Regional Affairs and Tourism	-	-
AT	PAD_65319	minister	2011-04-21	2013-12-16	-	-	Bundesminister für Wissenschaft und Forschung	Federal Minister for Science and Research	-	-
AT	PAD_65321	minister	2013-12-16	2014-02-28	-	-	Bundesminister für europäische und internationale Angelegenheiten	Federal Minister for European and International Affairs	-	-
AT	PAD_65321	minister	2014-03-01	2017-12-18	-	-	Bundesminister für Europa, Integration und Äußeres	Federal Ministrer for Europe, Integration and Forain Affairs	-	-
AT	PAD_83295	minister	2013-12-16	2017-12-18	-	-	Bundesminister für Justiz	Federal Minister for Justice	-	-
AT	PAD_83296	minister	2013-12-16	2017-12-18	-	-	Bundesminister für Land- und Forstwirtschaft, Umwelt und Wasserwirtschaft	Federal Minister for Agriculture, Forestry, Environment and Water Management	-	-
AT	PAD_83297	minister	2013-12-16	2014-03-01	-	-	Bundesministerin ohne Portefeuille	Federal Minister without portfolio	-	-
AT	PAD_83297	minister	2014-03-01	2017-12-18	-	-	Bundesministerin für Familien und Jugend	Federal Minister for Families and Youth	-	-
AT	PAD_84308	minister	2017-05-17	2017-12-18	-	-	Bundesminister für Wissenschaft, Forschung und Wirtschaft	Federal Minister for Science, Research and Economy	-	-
AT	PAD_87429	minister	2016-01-26	2017-12-18	-	-	Bundesminister für Landesverteidigung und Sport	Federal Minister for Defence and Sport	-	-
AT	PAD_88386	minister	2016-04-21	2017-12-18	-	-	Bundesminister für Inneres	Federal Minister for the Interior	-	-
AT	PAD_88629	minister	2016-05-18	2016-05-24	-	-	Bundesminister ohne Portefeuille	Federal Minister without portfolio	-	-
AT	PAD_88629	minister	2016-05-25	2017-12-18	-	-	Bundesminister für Kunst und Kultur, Verfassung und Medien im Bundeskanzleramt	Federal Minister for Arts, Culture, Constitutional Affairs and Media in the Federal Chancellery	-	-
AT	PAD_88631	minister	2016-05-18	2016-06-30	-	-	Bundesministerin für Bildung und Frauen	Federal Minister for Education and Women's Affairs	-	-
AT	PAD_88631	minister	2016-07-01	2017-12-18	-	-	Bundesministerin für Bildung	Federal Minister for Education	-	-
AT	PAD_91034	minister	2017-03-08	2017-12-18	-	-	Bundesministerin für Gesundheit und Frauen	Federal Minister for Health and Women's Affairs	-	-
