Country	SpeakerID	Name	Sex	
PL	ChorosińskaDominika	Chorosińska, Dominika	F
PL	ChorążyPaweł	Chorąży, Paweł	M
PL	ChrobakBarbara	Chrobak, Barbara	F
PL	ChruszczSylwester	Chruszcz, Sylwester	M
PL	ChrzanowskiMarek	Chrzanowski, Marek	M
PL	ChróścikowakiJerzy	Chróścikowaki, Jerzy	M
PL	ChróścikowskiJerzy	Chróścikowski, Jerzy	M
PL	ChwałekSebastian	Chwałek, Sebastian	M
PL	ChybickaAlicja	Chybicka, Alicja	F
PL	CichockiBartosz	Cichocki, Bartosz	M
PL	CicholskaAnna	Cicholska, Anna	F
PL	CichomskiMariusz	Cichomski, Mariusz	M
PL	CichoszLucjan	Cichosz, Lucjan	M
PL	CichońJanusz	Cichoń, Janusz	M
PL	CichońZbigniew	Cichoń, Zbigniew	M
PL	CichyMarcin	Cichy, Marcin	M
PL	CiebiadaKrzysztof	Ciebiada, Krzysztof	M
PL	CieszyńskiJanusz	Cieszyński, Janusz	M
PL	CieślakMichał	Cieślak, Michał	M
PL	CieślińskiPiotr	Cieśliński, Piotr	M
PL	CimoszewiczTomasz	Cimoszewicz, Tomasz	M
PL	CiurzyńskaGrażyna	Ciurzyńska, Grażyna	F
PL	CreţuCorina	Creţu, Corina	F
PL	CybulskiPaweł	Cybulski, Paweł	M
PL	CymańskiTadeusz	Cymański, Tadeusz	M
PL	CyrańskiAdam	Cyrański, Adam	M
PL	CzabańskiKrzysztof	Czabański, Krzysztof	M
PL	CzaputowiczJacek	Czaputowicz, Jacek	M
PL	CzarneckiAdam	Czarnecki, Adam	M
PL	CzarneckiKrzysztof	Czarnecki, Krzysztof	M
PL	CzarneckiPrzemysław	Czarnecki, Przemysław	M
PL	CzarneckiWitold	Czarnecki, Witold	M
PL	CzarnekPrzemysław	Czarnek, Przemysław	M
PL	CzarnobajLeszczek	Czarnobaj, Leszczek	M
PL	CzarnobajLeszek	Czarnobaj, Leszek	M
PL	CzartoryskiArkadiusz	Czartoryski, Arkadiusz	M
PL	CzarzastyWłodzimierz	Czarzasty, Włodzimierz	M
PL	CzechAnna	Czech, Anna	F
PL	CzechMarcin	Czech, Marcin	M
PL	CzelejGrzegorz	Czelej, Grzegorz	M
PL	CzerkawskiWacław	Czerkawski, Wacław	M
PL	CzerniakJacek	Czerniak, Jacek	M
PL	CzernowZofia	Czernow, Zofia	F
PL	CzerwińskaAnita	Czerwińska, Anita	F
PL	CzerwińskaTeresa	Czerwińska, Teresa	F
PL	CzerwińskiAndrzej	Czerwiński, Andrzej	M
PL	CzerwińskiBogusław	Czerwiński, Bogusław	M
PL	CzerwińskiJerzy	Czerwiński, Jerzy	M
PL	CzocharaKatarzyna	Czochara, Katarzyna	F
PL	CzudowskaDorota	Czudowska, Dorota	F
PL	CzykwinEugeniusz	Czykwin, Eugeniusz	M
PL	DajczakWładysław	Dajczak, Władysław	M
PL	DalkowskaAnna	Dalkowska, Anna	F
PL	DamięckaBorys	Damięcka, Borys	M
PL	DardzińskiPiotr	Dardziński, Piotr	M
PL	DaszczyńskiJanusz	Daszczyński, Janusz	M
PL	DeraAndrzej	Dera, Andrzej	M
PL	Dmowska-AndrzejukDanuta	Dmowska-Andrzejuk, Danuta	F
PL	DobkowskiWiesław	Dobkowski, Wiesław	M
PL	DobrzyńskiJan	Dobrzyński, Jan	M
PL	DobrzyńskiJerzy	Dobrzyński, Jerzy	M
PL	DobrzyńskiLeszek	Dobrzyński, Leszek	M
PL	DolataZbigniew	Dolata, Zbigniew	M
PL	DolniakBarbara	Dolniak, Barbara	F
PL	Domagalski-ŁabędzkiRadosław	Domagalski-Łabędzki, Radosław	M
PL	DorywalskiBartłomiej	Dorywalski, Bartłomiej	M
PL	DowhanRobert	Dowhan, Robert	M
PL	Dowiat-UrbańskiDobrosław	Dowiat-Urbański, Dobrosław	M
PL	DrabMarzenna	Drab, Marzenna	F
PL	DrabekPrzemysław	Drabek, Przemysław	M
PL	DrachalJanusz	Drachal, Janusz	M
PL	DrausJan	Draus, Jan	M
PL	DrozdEwa	Drozd, Ewa	F
PL	DudaAndrzej	Duda, Andrzej	M
PL	DudaAntoni	Duda, Antoni	M
PL	DudaElżbieta	Duda, Elżbieta	F
PL	DudaJan	Duda, Jan	M
PL	DudaJarosław	Duda, Jarosław	M
PL	DudaPiotr	Duda, Piotr	M
PL	DudekAntoni	Dudek, Antoni	M
PL	DudzińskaMaria	Dudzińska, Maria	F
PL	DuninArtur	Dunin, Artur	M
PL	DurlakWiktor	Durlak, Wiktor	M
PL	DuszekMarcin	Duszek, Marcin	M
PL	DutkiewiczKatarzyna	Dutkiewicz, Katarzyna	F
PL	DworakJan	Dworak, Jan	M
PL	DworczykMichał	Dworczyk, Michał	M
PL	DybekTomasz	Dybek, Tomasz	M
PL	DyduchMarek	Dyduch, Marek	M
PL	DziadzioPiotr	Dziadzio, Piotr	M
PL	DziamborArtur	Dziambor, Artur	M
PL	DziedzicPiotr	Dziedzic, Piotr	M
PL	DziedziczakJan	Dziedziczak, Jan	M
PL	Dziemianowicz-BąkAgnieszka	Dziemianowicz-Bąk, Agnieszka	F
PL	DzierżawskiMariusz	Dzierżawski, Mariusz	M
PL	DzikowskiWaldy	Dzikowski, Waldy	M
PL	DziubaTadeusz	Dziuba, Tadeusz	M
PL	DziukBarbara	Dziuk, Barbara	F
PL	DąbrowskaAlicja	Dąbrowska, Alicja	F
PL	DąbrowskiMarek	Dąbrowski, Marek	M
PL	DąbrowskiTomasz	Dąbrowski, Tomasz	M
PL	DębowskiRafał	Dębowski, Rafał	M
PL	DługiGrzegorz	Długi, Grzegorz	M
PL	EmilewiczJadwiga	Emilewicz, Jadwiga	F
PL	FabisiakJoanna	Fabisiak, Joanna	F
PL	FalejMonika	Falej, Monika	F
PL	FalfusJacek	Falfus, Jacek	M
PL	FałkowskiWojciech	Fałkowski, Wojciech	M
PL	FedakJolanta	Fedak, Jolanta	F
PL	FederowiczJerzy	Federowicz, Jerzy	M
PL	FedorowiczJacek	Fedorowicz, Jacek	M
PL	FedorowiczJerzy	Fedorowicz, Jerzy	M
PL	FiliksMagdalena	Filiks, Magdalena	F
PL	FilipiakEwa	Filipiak, Ewa	F
PL	FlorekPiotr	Florek, Piotr	M
PL	FogielRadosław	Fogiel, Radosław	M
PL	FrankiewiczZygmunt	Frankiewicz, Zygmunt	M
PL	FrydrychJoanna	Frydrych, Joanna	F
PL	FrysztakKonrad	Frysztak, Konrad	M
PL	FurgoGrzegorz	Furgo, Grzegorz	M
PL	GadomskiSławomir	Gadomski, Sławomir	M
PL	GadowskiKrzysztof	Gadowski, Krzysztof	M
PL	GajdaMarcin	Gajda, Marcin	M
PL	GajdaMariusz	Gajda, Mariusz	M
PL	Gajewska-PłochockaKinga	Gajewska-Płochocka, Kinga	F
PL	GajewskaAleksandra	Gajewska, Aleksandra	F
PL	GajewskaKinga	Gajewska, Kinga	F
PL	GalembaLeszek	Galemba, Leszek	M
PL	GallaRyszard	Galla, Ryszard	M
PL	GapińskaElżbieta	Gapińska, Elżbieta	F
PL	GardiasDorota	Gardias, Dorota	F
PL	Gasiuk-PihowiczKamila	Gasiuk-Pihowicz, Kamila	F
PL	GatnarEugeniusz	Gatnar, Eugeniusz	M
PL	GawełRobert	Gaweł, Robert	M
PL	GawinMagdalena	Gawin, Magdalena	F
PL	GawkowskiKrzysztof	Gawkowski, Krzysztof	M
PL	GawlikZdzisław	Gawlik, Zdzisław	M
PL	GawronAndrzej	Gawron, Andrzej	M
PL	GawędaAdam	Gawęda, Adam	M
PL	GawędaAdama	Gawęda, Adama	F
PL	GawędaEwa	Gawęda, Ewa	F
PL	GawłowskiStanisław	Gawłowski, Stanisław	M
PL	GdulaMaciej	Gdula, Maciej	M
PL	GelertElżbieta	Gelert, Elżbieta	F
PL	GembickaAnna	Gembicka, Anna	F
PL	GersdorfMałgorzata	Gersdorf, Małgorzata	F
PL	GiedrojćRoman	Giedrojć, Roman	M
PL	GieradaArtur	Gierada, Artur	M
PL	Gill-PiątekHanna	Gill-Piątek, Hanna	F
PL	GirzyńskiZbigniew	Girzyński, Zbigniew	M
PL	GiżyńskiSzymon	Giżyński, Szymon	M
PL	GlapińskiAdam	Glapiński, Adam	M
PL	GlencTeresa	Glenc, Teresa	F
PL	GlińskiPiotr	Gliński, Piotr	M
PL	GodekUrszula	Godek, Urszula	F
PL	GodylaBeniamin	Godyla, Beniamin	M
PL	GodzwonAnna	Godzwon, Anna	F
PL	GogaczStanisław	Gogacz, Stanisław	M
PL	GolbaMieczysław	Golba, Mieczysław	M
PL	GolbikMarta	Golbik, Marta	F
PL	GolińskaMałgorzata	Golińska, Małgorzata	F
PL	GonciarzJarosław	Gonciarz, Jarosław	M
PL	GontarzRobert	Gontarz, Robert	M
PL	GorgońKomorAgnieszka	Gorgoń-Komor, Agnieszka	F
PL	GorzelikJerzy	Gorzelik, Jerzy	M
PL	Gosek-PopiołekDaria	Gosek-Popiołek, Daria	F
PL	GosiewskaMałgorzata	Gosiewska, Małgorzata	F
PL	GosiewskiJerzy	Gosiewski, Jerzy	M
PL	GowinJarosław	Gowin, Jarosław	M
PL	GołojuchKazimierz	Gołojuch, Kazimierz	M
PL	GrabarczykCezary	Grabarczyk, Cezary	M
PL	GrabczukKrzysztof	Grabczuk, Krzysztof	M
PL	GrabiecJan	Grabiec, Jan	M
PL	GrabowskiArkadiusz	Grabowski, SenatorArkadiusz	M
PL	GrabowskiPaweł	Grabowski, Paweł	M
PL	GrabskiBartłomiej	Grabski, Bartłomiej	M
PL	GraczykMichał	Graczyk, Michał	M
PL	GramatykaMichał	Gramatyka, Michał	M
PL	GrodzkiTomasz	Grodzki, Tomasz	M
PL	GromekJanusz	Gromek, Janusz	M
PL	GromkoMariusz	Gromko, Mariusz	M
PL	GrubskiMaciej	Grubski, Maciej	M
PL	GrupińskiRafał	Grupiński, Rafał	M
PL	GruzaPaweł	Gruza, Paweł	M
PL	GryglasZbigniew	Gryglas, Zbigniew	M
PL	GryzaPiotr	Gryza, Piotr	M
PL	GrzegorczykFilip	Grzegorczyk, Filip	M
PL	GrzybAndrzej	Grzyb, Andrzej	M
PL	GróbarczykMarek	Gróbarczyk, Marek	M
PL	Guibourgé-CzetwertyńskiAdam	Guibourgé-Czetwertyński, Adam	M
PL	Gut-MostowyAndrzej	Gut-Mostowy, Andrzej	M
PL	GwarekAnita	Gwarek, Anita	F
PL	GwiazdowiczDariusz	Gwiazdowicz, Dariusz	M
PL	GwiazdowskiKazimierz	Gwiazdowski, Kazimierz	M
PL	GórskaAgnieszka	Górska, Agnieszka	F
PL	GórskiArtur	Górski, Artur	M
PL	GórskiMaciej	Górski, Maciej	M
PL	GądekLidia	Gądek, Lidia	F
PL	GłogowskiTomasz	Głogowski, Tomasz	M
PL	GłowalaKatarzyna	Głowala, Katarzyna	F
PL	GłuchowskiKrzysztof	Głuchowski, Krzysztof	M
PL	GłębockiKonrad	Głębocki, Konrad	M
PL	HajosSławomir	Hajos, Sławomir	M
PL	HalickiAndrzej	Halicki, Andrzej	M
PL	HamerskiJan	Hamerski, Jan	M
PL	HamryszczakAdam	Hamryszczak, Adam	M
PL	HanajczykAgnieszka	Hanajczyk, Agnieszka	F
PL	Hardie-DouglasJerzy	Hardie-Douglas, Jerzy	M
PL	HartwichIwona	Hartwich, Iwona	F
PL	HaładyjMariusz	Haładyj, Mariusz	M
PL	HałasTeresa	Hałas, Teresa	F
PL	HenczycaBożena	Henczyca, Bożena	F
PL	Hennig-KloskaPaulina	Hennig-Kloska, Paulina	F
PL	HermelińskiWojciech	Hermeliński, Wojciech	M
PL	HernandRobert	Hernand, Robert	M
PL	HibnerJolanta	Hibner, Jolanta	F
