country	pm_id	lr	url	comment
ES-PV	PP	CRR	https://en.wikipedia.org/wiki/People's_Party_of_the_Basque_Country	-
ES-PV	PP+Cs	CRR	https://en.wikipedia.org/wiki/PP+Cs	-
ES-PV	EP-IU	L	https://en.wikipedia.org/wiki/Elkarrekin_Podemos	-
ES-PV	PSE-EE	CL	https://en.wikipedia.org/wiki/Socialist_Party_of_the_Basque_Country–Basque_Country_Left	-
ES-PV	EH Bildu	LLF	https://en.wikipedia.org/wiki/EH_Bildu	-
ES-PV	EAJ/PNV	C	https://en.wikipedia.org/wiki/Basque_Nationalist_Party	-
ES-PV	EzAn-IU	LLF	https://en.wikipedia.org/wiki/Ezker_Anitza	-
ES-PV	UPyD	CCL	https://en.wikipedia.org/wiki/Union,_Progress_and_Democracy	-
ES-PV	Vox	FR	https://en.wikipedia.org/wiki/Vox_(political_party)	-
