Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-NO_2004-06-08-lower	ParlaMint-NO_2004-06-08-lower.ana.ud1454e48	Referat fra møte i Stortinget, Stortingsperiode 2001-2005, sesjon 2003-2004, møtedag 2004-06-08	2004-06-08	Lower house	Term 2001-2005	Session 2003-2004	-	Sitting day 2004-06-08	-	Reference	Norsk bokmål	Regular	MP	notMinister	FrP	Fremskrittspartiet	-	Right	person.PES	Sandberg, Per	M	1960
ParlaMint-NO_2004-06-08-lower	ParlaMint-NO_2004-06-08-lower.ana.ud1454e58	Referat fra møte i Stortinget, Stortingsperiode 2001-2005, sesjon 2003-2004, møtedag 2004-06-08	2004-06-08	Lower house	Term 2001-2005	Session 2003-2004	-	Sitting day 2004-06-08	-	Reference	Norsk bokmål	Regular	MP	Minister	H	Høyre	Coalition	Centre-right	person.ES	Solberg, Erna	F	1961
ParlaMint-NO_2004-06-08-lower	ParlaMint-NO_2004-06-08-lower.ana.ud1454e672	Referat fra møte i Stortinget, Stortingsperiode 2001-2005, sesjon 2003-2004, møtedag 2004-06-08	2004-06-08	Lower house	Term 2001-2005	Session 2003-2004	-	Sitting day 2004-06-08	-	Reference	Norsk nynorsk	Chairperson	MP	notMinister	SV	Sosialistisk Venstreparti	-	Left	person.HGR	Røys, Heidi Grande	F	1967
ParlaMint-NO_2004-06-08-lower	ParlaMint-NO_2004-06-08-lower.ana.ud1454e682	Referat fra møte i Stortinget, Stortingsperiode 2001-2005, sesjon 2003-2004, møtedag 2004-06-08	2004-06-08	Lower house	Term 2001-2005	Session 2003-2004	-	Sitting day 2004-06-08	-	Reference	Norsk bokmål	Chairperson	MP	notMinister	SV	Sosialistisk Venstreparti	-	Left	person.HGR	Røys, Heidi Grande	F	1967
