Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth	Topic
ParlaMint-HU_2023-07-31	u2023-07-31-0	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 summer, meeting 29, day 1, 2023-07-31 [ParlaMint]	2023-07-31	Unicameralism	9. ciklus	-	29. ülés	1. ülésnap	-	COVID,War	Hungarian	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 9th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	Mix
ParlaMint-HU_2023-07-31	u2023-07-31-1	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 summer, meeting 29, day 1, 2023-07-31 [ParlaMint]	2023-07-31	Unicameralism	9. ciklus	-	29. ülés	1. ülésnap	-	COVID,War	Hungarian	Regular	MP	notMinister	LMP-frakció	Parliamentary group of the LMP – Hungary's Green Party in the 9th parliamentary term	Opposition	Centre to centre-left	KanaszNagyMate	Kanász-Nagy, Máté	M	1986	Energy
ParlaMint-HU_2023-07-31	u2023-07-31-17	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 summer, meeting 29, day 1, 2023-07-31 [ParlaMint]	2023-07-31	Unicameralism	9. ciklus	-	29. ülés	1. ülésnap	-	COVID,War	Hungarian	Regular	MP	notMinister	Fidesz-frakció	Parliamentary group of the Fidesz – Hungarian Civic Alliance in the 9th parliamentary term	Coalition	Right to far-right	SzucsLajos	Szűcs, Lajos	M	1964	Other
ParlaMint-HU_2023-07-31	u2023-07-31-18	Hungarian parliamentary corpus ParlaMint-HU, legislative session of 2023 summer, meeting 29, day 1, 2023-07-31 [ParlaMint]	2023-07-31	Unicameralism	9. ciklus	-	29. ülés	1. ülésnap	-	COVID,War	Hungarian	Chairperson	MP	notMinister	KNDP-frakció	Parliamentary group of the Christian Democratic People's Party in the 9th parliamentary term	Coalition	Right	LatorcaiJanos	Latorcai, János	M	1944	Other
