ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_MP	Speaker_Minister	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-LV_2022-10-13-PT13-2412-U1	Latvijas parlamenta corpus ParlaMint-LV-en, 13. Saeima, 2022-10-13 [ParlaMint-en.ana SAMPLE]	2022-10-13	Unicameralism	13			2022-10-13		COVID War	Chairperson	notMP	-				Mūrniece, Ināra	F	-
ParlaMint-LV_2022-10-13-PT13-2412-U2	Latvijas parlamenta corpus ParlaMint-LV-en, 13. Saeima, 2022-10-13 [ParlaMint-en.ana SAMPLE]	2022-10-13	Unicameralism	13			2022-10-13		COVID War	Deputy	MP	-	ZZS	Zaļo un Zemnieku savienība	Opposition	Valainis, Viktors	M	-
ParlaMint-LV_2022-10-13-PT13-2412-U395	Latvijas parlamenta corpus ParlaMint-LV-en, 13. Saeima, 2022-10-13 [ParlaMint-en.ana SAMPLE]	2022-10-13	Unicameralism	13			2022-10-13		COVID War	Guest	notMP	-				Voika, Inese	F	-
ParlaMint-LV_2022-10-13-PT13-2412-U396	Latvijas parlamenta corpus ParlaMint-LV-en, 13. Saeima, 2022-10-13 [ParlaMint-en.ana SAMPLE]	2022-10-13	Unicameralism	13			2022-10-13		COVID War	Chairperson	notMP	-				Mūrniece, Ināra	F	-
