ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_MP	Speaker_Minister	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-LV_2021-02-11-PT13-2193-U1	Latvijas parlamenta corpus ParlaMint-LV, 13. Saeima, 2021-02-11 [ParlaMint.ana SAMPLE]	2021-02-11	Unicameralism	13			2021-02-11		COVID	Chairperson	MP	-	JK	Jaunā konservatīvā	Coalition	Beitnere-Le Galla, Dagmāra	F	-
ParlaMint-LV_2021-02-11-PT13-2193-U2	Latvijas parlamenta corpus ParlaMint-LV, 13. Saeima, 2021-02-11 [ParlaMint.ana SAMPLE]	2021-02-11	Unicameralism	13			2021-02-11		COVID	Deputy	MP	-	JK	Jaunā konservatīvā	Coalition	Feldmans, Krišjānis	M	-
ParlaMint-LV_2021-02-11-PT13-2193-U68	Latvijas parlamenta corpus ParlaMint-LV, 13. Saeima, 2021-02-11 [ParlaMint.ana SAMPLE]	2021-02-11	Unicameralism	13			2021-02-11		COVID	Deputy	MP	-	SASKAŅA	SASKAŅA	Opposition	Zariņš, Ivars	M	-
ParlaMint-LV_2021-02-11-PT13-2193-U69	Latvijas parlamenta corpus ParlaMint-LV, 13. Saeima, 2021-02-11 [ParlaMint.ana SAMPLE]	2021-02-11	Unicameralism	13			2021-02-11		COVID	Chairperson	MP	-	JK	Jaunā konservatīvā	Coalition	Beitnere-Le Galla, Dagmāra	F	-
