ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_MP	Speaker_Minister	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2015-03-06-SDZ7-Redna-05.ana.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 5, (06. 03. 2015)	2015-03-06	Lower house	7		5			Reference	Chairperson	MP	notMinister	SMC	Party of Miro Cerar	Coalition	Brglez, Milan	M	1967
ParlaMint-SI_2015-03-06-SDZ7-Redna-05.ana.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 5, (06. 03. 2015)	2015-03-06	Lower house	7		5			Reference	Regular	notMP	notMinister				Maček, Peter	M	-
ParlaMint-SI_2015-03-06-SDZ7-Redna-05.ana.u160	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 5, (06. 03. 2015)	2015-03-06	Lower house	7		5			Reference	Regular	MP	notMinister	DeSUS	Democratic Party of Pensioners of Slovenia	Coalition	Kovačič, Marija Antonija	F	1946
ParlaMint-SI_2015-03-06-SDZ7-Redna-05.ana.u161	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 5, (06. 03. 2015)	2015-03-06	Lower house	7		5			Reference	Chairperson	MP	notMinister	SMC	Party of Miro Cerar	Coalition	Brglez, Milan	M	1967
