ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_MP	Speaker_Minister	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2018-06-22-SDZ8-Redna-01.u1	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 1, (22. 06. 2018)	2018-06-22	Lower house	8		1			Reference	Chairperson	MP	-	SAB	Stranka Alenke Bratušek		Česnik, Peter Jožef	M	1945
ParlaMint-SI_2018-06-22-SDZ8-Redna-01.u2	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 1, (22. 06. 2018)	2018-06-22	Lower house	8		1			Reference	Regular	MP	-	SMC	Stranka modernega centra	Coalition	Brglez, Milan	M	1967
ParlaMint-SI_2018-06-22-SDZ8-Redna-01.u42	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 1, (22. 06. 2018)	2018-06-22	Lower house	8		1			Reference	Chairperson	MP	-	SAB	Stranka Alenke Bratušek		Česnik, Peter Jožef	M	1945
ParlaMint-SI_2018-06-22-SDZ8-Redna-01.u43	Minutes of the National Assembly of the Republic of Slovenia, Term 8, Regular Session 1, (22. 06. 2018)	2018-06-22	Lower house	8		1			Reference	Regular	MP	-	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Tonin, Matej	M	1983
