ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_MP	Speaker_Minister	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-RS_2014-11-04-0.u12875	Term 10, Meeting 7	2014-11-04	Unicameralism	10		7	2015-12-04		Reference	Chairperson	MP	-	SNS	Srpska napredna stranka	Coalition	Gojković, Maja	F	1963
ParlaMint-RS_2014-11-04-0.u12876	Term 10, Meeting 7	2014-11-04	Unicameralism	10		7	2015-12-04		Reference	Regular	MP	-	SPO	Srpski pokret obnove	Coalition	Čotrić, Aleksandar	M	1966
ParlaMint-RS_2014-11-04-0.u12938	Term 10, Meeting 7	2014-11-04	Unicameralism	10		7	2015-12-04		Reference	Regular	notMP	-				Lončar, Zlatibor	-	-
ParlaMint-RS_2014-11-04-0.u12939	Term 10, Meeting 7	2014-11-04	Unicameralism	10		7	2015-12-04		Reference	Chairperson	MP	-	SNS	Srpska napredna stranka	Coalition	Gojković, Maja	F	1963
