Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth	Topic
ParlaMint-RS_2008-07-18-0	ParlaMint-RS_2008-07-18-0.u1393	Term 8, Meeting v4	2008-07-18	Unicameralism	8. mandat	-	Zasedanje v4	2010-07-22	-	Reference	Serbian	Chairperson	MP	notMinister	DS	Demokratska stranka	Coalition	Centre-left	ČomićGordana	Čomić, Gordana	F	1958	Other
ParlaMint-RS_2008-07-18-0	ParlaMint-RS_2008-07-18-0.u1394	Term 8, Meeting v4	2008-07-18	Unicameralism	8. mandat	-	Zasedanje v4	2010-07-22	-	Reference	Serbian	Chairperson	MP	notMinister	SPS	Socijalistička partija Srbije	Coalition	Centre-left	ĐukićDejanovićSlavica	Đukić-Dejanović, Slavica	F	1951	Other
ParlaMint-RS_2008-07-18-0	ParlaMint-RS_2008-07-18-0.u1518	Term 8, Meeting v4	2008-07-18	Unicameralism	8. mandat	-	Zasedanje v4	2010-07-22	-	Reference	Serbian	Regular	MP	notMinister	SRS	Srpska radikalna stranka	Opposition	Far-right	MarkovićMomir	Marković, Momir	M	1950	Mix
ParlaMint-RS_2008-07-18-0	ParlaMint-RS_2008-07-18-0.u1519	Term 8, Meeting v4	2008-07-18	Unicameralism	8. mandat	-	Zasedanje v4	2010-07-22	-	Reference	Serbian	Chairperson	MP	notMinister	SPS	Socijalistička partija Srbije	Coalition	Centre-left	ĐukićDejanovićSlavica	Đukić-Dejanović, Slavica	F	1951	Foreign Trade
