Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-RS_2022-02-14-0	ParlaMint-RS_2022-02-14-0.u12402		2022-02-14	Jednodoman	12. mandat	-	Zasedanje v18	2022-02-14	-	COVID	srpski	Predsedavajući	MP	notMinister	SPS	Socijalistička partija Srbije	Coalition	Levi centar	DačićIvica	Dačić, Ivica	M	1966
ParlaMint-RS_2022-02-14-0	ParlaMint-RS_2022-02-14-0.u12403		2022-02-14	Jednodoman	12. mandat	-	Zasedanje v18	2022-02-14	-	COVID	srpski	Redovni	notMP	Minister	-	-	-	-	MaliSiniša	Mali, Siniša	-	-
ParlaMint-RS_2022-02-14-0	ParlaMint-RS_2022-02-14-0.u12440		2022-02-14	Jednodoman	12. mandat	-	Zasedanje v18	2022-02-14	-	COVID	srpski	Predsedavajući	MP	notMinister	SVM	Savez vojvođanskih Mađara	Opposition	Desni centar	KovačElvira	Kovač, Elvira	F	1982
ParlaMint-RS_2022-02-14-0	ParlaMint-RS_2022-02-14-0.u12441		2022-02-14	Jednodoman	12. mandat	-	Zasedanje v18	2022-02-14	-	COVID	srpski	Predsedavajući	MP	notMinister	SPS	Socijalistička partija Srbije	Coalition	Levi centar	DačićIvica	Dačić, Ivica	M	1966
