Country	SpeakerID	Name	Sex
FR	PA-100799	Retailleau, Bruno	M
FR	PA-103629	Gérard, Larcher	M
FR	PA-103679	Migaud, Didier	M
FR	PA-103769	Macron, Emmanuel	M
FR	PA-104359	Guillaume, Didier	M
FR	PA-104549	Patriat, François	M
FR	PA-104709	Barbier, Gilbert	M
FR	PA-105779	Adnot, Philippe	M
FR	PA-106189	Capo-Canellas, Vincent	M
FR	PA-107289	Vallaud, Boris	M
FR	PA-107299	Schäuble, Wolfgang	M
FR	PA-107309	Justin, Trudeau	M
FR	PA-116089	Kanner, Patrick	M
FR	PA-116229	Laurent, Pierre	M
FR	PA-116609	Collin, Yvon	M
FR	PA-118019	Retailleau, Bruno	M
FR	PA-118139	Malhuret, Claude	M
FR	PA-118319	Capus, Emmanuel	M
FR	PA-118769	Requier, Jean-Claude	M
FR	PA-119559	Kanner, Patrick	M
FR	PA-119869	Courteau, Roland	M
FR	PA-120269	Cukierman, Cécile	F
FR	PA-121199	Kanner, Patrick	M
FR	PA-121259	Dalloz, Marie-Christine	F
FR	PA-121339	Grégoire, Olivia	F
FR	PA-121359	Carval, Christophe	M
FR	PA-121369	Ramaux, Christophe	M
FR	PA-121379	Dos Santos, François	M
FR	PA-121399	Drezet, Vincent	M
FR	PA-121409	Lenglart, Fabrice	M
FR	PA-121419	Sterdyniak, Henri	M
FR	PA-121439	Moati, Sophie	F
FR	PA-121669	Zelensky, Volodymyr	M
FR	PA-1260	Dalloz, Marie-Christine	F
FR	PA1008	David, Alain	M
FR	PA1012	de la Verpillière, Charles	M
FR	PA1029	Deflesselles, Bernard	M
FR	PA1198	Dumont, Laurence	F
FR	PA1206	Dupont-Aignan, Nicolas	M
FR	PA1276	Fanget, Michel	M
FR	PA1327	Forissier, Nicolas	M
FR	PA1498	Goasguen, Claude	M
FR	PA1567	Guedj, Jérôme	M
FR	PA1592	Habib, David	M
FR	PA1630	Herbillon, Michel	M
FR	PA1695	Jacob, Christian	M
FR	PA1809	Lambert, Jérôme	M
FR	PA1838	Lassalle, Jean	M
FR	PA1872	Le Drian, Jean-Yves	M
FR	PA1874	Le Fur, Marc	M
FR	PA1960	Leroy, Maurice	M
FR	PA2086	Marlin, Franck	M
FR	PA2150	Mélenchon, Jean-Luc	M
FR	PA2155	Menuel, Gérard	M
FR	PA223837	Brochand, Bernard	M
FR	PA227076	Gourault, Jacqueline	F
FR	PA2377	Perrut, Bernard	M
FR	PA2449	Pont, Jean-Pierre	M
FR	PA2492	Quentin, Didier	M
FR	PA2529	Reitzer, Jean-Luc	M
FR	PA266774	Furst, Laurent	M
FR	PA266776	Reiss, Frédéric	M
FR	PA266788	Morel-À-L'Huissier, Pierre	M
FR	PA266793	Bony, Jean-Yves	M
FR	PA266797	Gosselin, Philippe	M
FR	PA266808	Rolland, Vincent	M
FR	PA267042	Favennec-Bécot, Yannick	M
FR	PA267200	Huyghe, Sébastien	M
FR	PA267204	Sermier, Jean-Marie	M
FR	PA267233	Bouillon, Christophe	M
FR	PA267241	Demilly, Stéphane	M
FR	PA267260	Poletti, Bérengère	F
FR	PA267289	Door, Jean-Pierre	M
FR	PA267306	Chassaigne, André	M
FR	PA267318	Grelier, Jean-Carles	M
FR	PA267324	Gaultier, Jean-Jacques	M
FR	PA267330	Zumkeller, Michel	M
FR	PA267336	Giraud, Joël	M
FR	PA267337	Bouchet, Claire	F
FR	PA267355	Herth, Antoine	M
