Country	SpeakerID	Name	Sex
HU	AderJanos	Áder, János	M
HU	AghPeter	Ágh, Péter	M
HU	AgosthazySzabolcsImre	Ágostházy, Szabolcs Imre	M
HU	AlexovLyubomir	Alexov, Lyubomir	M
HU	AnderBalazs	Ander, Balázs	M
HU	ApatiIstvan	Apáti, István	M
HU	AradszkiAndras	Aradszki, András	M
HU	AratoGergely	Arató, Gergely	M
HU	AszodiAttila	Aszódi, Attila	M
HU	AzbejTristan	Azbej, Tristan	M
HU	BNagyLaszlo	B. Nagy, László	M
HU	BagerGusztav	Báger, Gusztáv	M
HU	BajaFerenc	Baja, Ferenc	M
HU	BajkaiIstvan	Bajkai, István	M
HU	BakosBernadett	Bakos, Bernadett	F
HU	BalassaPeter	Balassa, Péter	M
HU	BalczoZoltan	Balczó, Zoltán	M
HU	BallaGyorgy	Balla, György	M
HU	BallaMihaly	Balla, Mihály Tibor	M
HU	BalogAdam	Balog, Ádám	M
HU	BalogZoltan	Balog, Zoltán	M
HU	BanaTibor	Bana, Tibor	M
HU	BanaiPeterBeno	Banai, Péter Benő	M
HU	BandiGyula	Bándi, Gyula	M
HU	BangoneBorbelyIldiko	Bangóné Borbély, Ildikó	F
HU	BankiErik	Bánki, Erik	M
HU	BanyaiGabor	Bányai, Gábor	M
HU	BaracskaiJozsef	Baracskai, József	M
HU	BarandyGergely	Bárándy, Gergely	M
HU	BarczaAttila	Barcza, Attila	M
HU	BarkocziBalazs	Barkóczi, Balázs	M
HU	BartokiGonczyBalazs	Bartóki-Gönczy, Balázs	M
HU	BartosMonika	Bartos, Mónika	F
HU	BecsoKaroly	Becsó, Károly	M
HU	BecsoZsolt	Becsó, Zsolt	M
HU	BedoDavid	Bedő, Dávid	M
HU	BelovicsErvin	Belovics, Ervin	M
HU	BencsikJanos	Bencsik, János	M
HU	BenczeJanos	Bencze, János	M
HU	BeneIldiko	Bene, Ildikó	F
HU	BenkoTibor	Benkő, Tibor	M
HU	BerkeBarna	Berke, Barna	M
HU	BerkiSandor	Berki, Sándor	M
HU	BitayMartonOrs	Bitay, Márton Örs	M
HU	BodisJozsef	Bódis, József	M
HU	BodoSandor	Bodó, Sándor	M
HU	BokaJanos	Bóka, János	M
HU	BoldogIstvan	Boldog, István	M
HU	BoldvaiLaszlo	Boldvai, László	M
HU	BonaZoltan	Bóna, Zoltán	M
HU	BoroczLaszlo	Böröcz, László	M
HU	BorosAnita	Boros, Anita	F
HU	BoszAnett	Bősz, Anett	F
HU	BotkaLaszlo	Botka, László	M
HU	BrennerKoloman	Brenner, Koloman	M
HU	BudaiGyula	Budai, Gyula	M
HU	BuranySandor	Burány, Sándor	M
HU	CsanyiTamas	Csányi, Tamás	M
HU	CsardiAntal	Csárdi, Antal	M
HU	CsehKatalin	Cseh, Katalin	F
HU	CsengerZalanZsolt	Csenger-Zalán, Zsolt	M
HU	CsepreghyNandor	Csepreghy, Nándor	M
HU	CseresnyesPeter	Cseresnyés, Péter	M
HU	CsiziPeter	Csizi, Péter	M
HU	CsoborKatalin	Csöbör, Katalin	F
HU	CsucsLaszlone	Csúcs, Lászlóné	F
HU	CzervanGyorgy	Czerván, György	M
HU	CzibereKaroly	Czibere, Károly	M
HU	CzineAgnes	Czine, Ágnes	F
HU	CzombaSandor	Czomba, Sándor	M
HU	CzunyineDrBertalanJudit	Czunyiné Bertalan, Judit	F
HU	DankoBela	Dankó, Béla	M
HU	DarakPeter	Darák, Péter	M
HU	DavidFerenc	Dávid, Ferenc	M
HU	DemeterAndras	Demeter, András	M
HU	DemeterMarta	Demeter, Márta	F
HU	DemeterZoltan	Demeter, Zoltán	M
HU	DeutschTamas	Deutsch, Tamás	M
HU	DobrevKlara	Dobrev, Klára	F
HU	DocsDavid	Dócs, Dávid	M
HU	DomokosLaszlo	Domokos, László	M
HU	DomotorCsaba	Dömötör, Csaba	M
HU	DonathAnnaJulia	Donáth, Anna Júlia	F
HU	DudasRobert	Dudás, Róbert	M
HU	DukaiMiklos	Dukai, Miklós	M
HU	DunaiMonika	Dunai, Mónika	F
HU	DuroDora	Dúró, Dóra	F
HU	EgyedZsolt	Egyed, Zsolt	M
HU	ErdosNorbert	Erdős, Norbert	M
HU	ErosGabor	Erős, Gábor	M
HU	FKovacsSandor	F. Kovács, Sándor	M
HU	FarkasFelix	Farkas, Félix	M
HU	FarkasGergely	Farkas, Gergely	M
HU	FarkasSandor	Farkas, Sándor	M
HU	FazekasSandor	Fazekas, Sándor	M
HU	FeketeGyorAndras	Fekete-Győr, András	M
HU	FeketePeter	Fekete, Péter	M
HU	FenyvesiZoltan	Fenyvesi, Zoltán	M
HU	FerenczOrsolya	Ferencz, Orsolya	F
HU	FicsorAdam	Ficsor, Ádám	M
HU	FirtlMatyas	Firtl, Mátyás	M
HU	FodorGabor	Fodor, Gábor	M
HU	FoldesiGyula	Foldesi, Gyula	M
HU	FoldiLaszlo	Földi, László	M
HU	FonagyJanos	Fónagy, János	M
HU	FontSandor	Font, Sándor	M
HU	FulopAttila	Fülöp, Attila	M
HU	FulopErik	Fülöp, Erik	M
HU	FurjesBalazs	Fürjes, Balázs	M
HU	FuzikJanos	Fuzik, János	M
HU	GaalGergely	Gaal, Gergely	M
HU	GalKinga	Gál, Kinga	F
HU	GalambosDenes	Galambos, Dénes	M
HU	GaraiIstvanLevente	Garai, István Levente	M
HU	GelencserAttila	Gelencsér, Attila	M
HU	GelencserFerenc	Gelencsér, Ferenc	M
HU	GionGabor	Gion, Gábor	M
HU	GiriczVera	Giricz, Vera	F
HU	GlattfelderBela	Glattfelder, Béla	M
HU	GogosZoltan	Gőgös, Zoltán	M
HU	GondorIstvan	Göndör, István	M
HU	GottfriedPeter	Gottfried, Péter	M
HU	GreczyZsolt	Gréczy, Zsolt	M
HU	GrexaLiliana	Grexa, Liliána	F
HU	GulyasGergely	Gulyás, Gergely	M
HU	GurNandor	Gúr, Nándor	M
HU	GurmaiZita	Gurmai, Zita	F
HU	GyNemethErzsebet	Gy. Németh, Erzsébet	F
HU	GyongyosiMarton	Gyöngyösi, Márton	M
HU	GyoparosAlpar	Gyopáros, Alpár	M
HU	GyorffyBalazs	Győrffy, Balázs	M
HU	GyorgyIstvan	György, István	M
HU	GyorgyLaszlo	György, László	M
HU	GyoriEniko	Győri, Enikő	F
HU	GyurcsanyFerenc	Gyurcsány, Ferenc	M
HU	GyureCsaba	Gyüre, Csaba	M
HU	HadhazyAkos	Hadházy, Ákos Ányos	M
HU	HadhazySandor	Hadházy, Sándor	M
HU	HajasBarnabas	Hajas, Barnabás	M
HU	HajduLaszlo	Hajdu, László	M
HU	HajnalMiklos	Hajnal, Miklós	M
HU	HalaszJanos	Halász, János	M
HU	HandoTunde	Handó, Tünde	F
HU	HankoBalazsZoltan	Hankó, Balázs Zoltán	M
HU	HarangozoGabor	Harangozó, Gábor István	M
HU	HarangozoTamas	Harangozó, Tamás Attila	M
HU	HargitaiJanos	Hargitai, János	M
HU	HarrachPeter	Harrach, Péter	M
HU	HartyanyiJaroszlava	Hartyányi, Jaroszlava	F
HU	HegedusAndrea	Hegedűs, Andrea	F
HU	HegedusLorantne	Hegedűs, Lorántné	F
HU	HegmanneNemesSara	Hegmanné Nemes, Sára	F
HU	HejjDavid	Héjj, Dávid Ádám	M
HU	HendeCsaba	Hende, Csaba	M
HU	HeppMihaly	Hepp, Mihály	M
HU	HerczegTamas	Herczeg, Tamás	M
HU	HerczegZsolt	Herczeg, Zsolt	M
HU	HeringesAnita	Heringes, Anita	F
HU	HidveghiBalazs	Hidvéghi, Balázs	M
HU	HillerIstvan	Hiller, István	M
HU	HirtFerenc	Hirt, Ferenc	M
HU	HiszekenyDezso	Hiszékeny, Dezső	M
HU	HoffmannRozsa	Hoffmann, Rózsa	F
HU	HohnKrisztina	Hohn, Krisztina	F
HU	HollikIstvan	Hollik, István	M
HU	HolmanMagdolnaJulianna	Holman, Magdolna Julianna	F
HU	HolvenyiGyorgy	Hölvényi, György	M
HU	HomolyaRobert	Homolya, Róbert	M
HU	HoppalPeter	Hoppál, Péter	M
HU	HorcsikRichard	Hörcsik, Richárd	M
HU	HornungAgnesAnna	Hornung, Ágnes Anna	F
HU	HorvathAndrasTibor	Horváth, András Tibor	M
HU	HorvathCsaba	Horváth, Csaba	M
HU	HorvathIldiko	Horváth, Ildikó	F
HU	HorvathImre	Horváth, Imre	M
HU	HorvathIstvan	Horváth, István	M
HU	HorvathLaszlo	Horváth, László	M
HU	HubayGyorgy	Hubay, György	M
HU	IbolyaTiborBela	Ibolya, Tibor Béla	M
HU	IjgyartoIstvan	Íjgyártó, István	M
HU	IkotityIstvan	Ikotity, István	M
HU	IllesBoglarka	Illés, Boglárka	F
HU	IpkovichGyorgy	Ipkovich, György	M
HU	IvancsikImre	Iváncsik, Imre	M
HU	IzerNorbert	Izer, Norbert	M
HU	JakabIstvan	Jakab, István	M
HU	JakabPeter	Jakab, Péter	M
HU	JamborAndrasImre	Jámbor, András Imre	M
HU	JavorBenedek	Jávor, Benedek	M
HU	JozsaIstvan	Józsa, István	M
HU	JuhaszFerenc	Juhász, Ferenc	M
HU	JuhaszHajnalka	Juhász, Hajnalka	F
HU	JuhaszMiklos	Juhász, Miklós	M
HU	KaderjakPeter	Kaderják, Péter	M
HU	KaliSandor	Káli, Sándor	M
HU	KallaiMaria	Kállai, Mária	F
HU	KalloGergely	Kálló, Gergely	M
HU	KalmanOlga	Kálmán, Olga	F
HU	KanaszNagyMate	Kanász-Nagy, Máté	M
HU	KaraAkos	Kara, Ákos	M
HU	KarasMonikaZsuzsanna	Karas, Monika Zsuzsanna	F
HU	KardkovacsKolos	Kardkovács, Kolos	M
HU	KaslerMiklos	Kásler, Miklós	M
HU	KecsmarKrisztian	Kecsmár, Krisztián	M
HU	KepliLajos	Kepli, Lajos	M
HU	KerenyiJanos	Kerényi, János	M
HU	KeresztesLaszloLorant	Keresztes, László Lóránt	M
HU	KeszZoltan	Kész, Zoltán	M
HU	KisMiklosZsolt	Kis, Miklós Zsolt	M
HU	KissJanos	Kiss, Janos	M
HU	KissLaszlo	Kiss, László	M
HU	KissPeter	Kiss, Péter	M
HU	KissneKolesErika	Kissné Köles, Erika	F
HU	KocsisCakeOlivio	Kocsis-Cake, Olivio	M
HU	KocsisMate	Kocsis, Máté	M
HU	KolberIstvan	Kolber, István	M
HU	KoltayAndras	Koltay, András	M
HU	KomaromiZoltan	Komáromi, Zoltán	M
HU	KomjathiImre	Komjáthi, Imre	M
HU	KonczFerenc	Koncz, Ferenc	M
HU	KonczZsofia	Koncz, Zsófia	F
HU	KontratKaroly	Kontrát, Károly	M
HU	KonyaPeter	Kónya, Péter	M
HU	KopecziBoczTamas	Köpeczi-Bócz, Tamás	M
HU	KoraniszLaokratisz	Koranisz, Laokratisz	M
HU	KordasLaszlo	Kordás, László	M
HU	KorozsLajos	Korózs, Lajos	M
HU	KosaAdam	Kósa, Ádám	M
HU	KosaLajos	Kósa, Lajos	M
HU	KovacsArpad	Kovács, Árpád	M
HU	KovacsJozsef	Kovács, József	M
HU	KovacsLaszlo	Kovács, László	M
HU	KovacsPal	Kovács, Pál	M
HU	KovacsSandor	Kovács, Sándor	M
HU	KovacsTibor	Kovacs, Tibor	M
HU	KovacsZoltan	Kovács, Zoltán	M
HU	KovacsZsolt	Kovacs, Zsolt	M
HU	KoverLaszlo	Kövér, László	M
HU	KozmaAkos	Kozma, Ákos	M
HU	KresztaTrajan	Kreszta, Traján	M
HU	KucsakLaszlo	Kucsák, László	M
HU	KulcsarGergely	Kulcsár, Gergely	M
HU	KunhalmiAgnes	Kunhalmi, Ágnes	F
HU	KutnyanszkyZsoltKrisztian	Kutnyánszky, Zsolt Krisztián	M
HU	LSimonLaszlo	L. Simon, László	M
HU	LajtarIstvan	Lajtár, István	M
HU	LamperthMonika	Lamperth, Mónika	F
HU	LangZsolt	Láng, Zsolt	M
HU	LanszkiRegoBalazs	Lánszki, Regő Balázs	M
HU	LantosLajosCsaba	Lantos, Lajos Csaba	M
HU	LaszloImre	László, Imre	M
HU	LaszloTamas	László, Tamás	M
HU	LatorcaiCsabaJanos	Latorcai, Csaba János	M
HU	LatorcaiJanos	Latorcai, János	M
HU	LazarJanos	Lázár, János	M
HU	LegenyZsolt	Legény, Zsolt	M
HU	LendvaiIldiko	Lendvai, Ildikó	F
HU	LenkovicsBarnabas	Lenkovics, Barnabás	M
HU	LepsenyiIstvan	Lepsényi, István	M
HU	LezsakSandor	Lezsák, Sándor	M
HU	LocseiLajos	Lőcsei, Lajos	M
HU	LorincziZoltan	Lőrinczi, Zoltán	M
HU	LukacsLaszloGyorgy	Lukács, László György	M
HU	LukacsZoltan	Lukács, Zoltán	M
HU	MagerAndrea	Mager, Andrea	F
HU	MagyarLevente	Magyar, Levente	M
HU	MagyarZoltan	Magyar, Zoltán	M
HU	MajtenyiLaszlo	Majtényi, László	M
HU	MandurLaszlo	Mandur, László	M
HU	ManningerJeno	Manninger, Jenő	M
HU	MarekKuchcinski	Kuchciński, Marek	M
HU	MariaPanczykPozdziej	Pańczyk-Pozdziej, Maria	F
HU	MarkiZoltan	Márki, Zoltán	M
HU	MaruzsaZoltanViktor	Maruzsa, Zoltán Viktor	M
HU	MatolcsyGyorgy	Matolcsy, György	M
HU	MatraiMarta	Mátrai, Márta	F
HU	MellarTamas	Mellar, Tamás	M
HU	MenczerTamas	Menczer, Tamás	M
HU	MengyiRoland	Mengyi, Roland	M
HU	MesterhazyAttila	Mesterházy, Attila	M
HU	MeszarosLajos	Mészáros, Lajos	M
HU	MihalffyBela	Mihállfy, Béla	M
HU	MikolaIstvan	Mikola, István	M
HU	MirkoczkiAdam	Mirkóczki, Ádám	M
HU	MolnarAgnes	Molnár, Ágnes	F
HU	MolnarCsaba	Molnár, Csaba	M
HU	MolnarGyula	Molnár, Gyula	M
HU	MolnarZsolt	Molnár, Zsolt	M
HU	MoringJozsefAttila	Móring, József Attila	M
HU	MorvaiKrisztina	Morvai, Krisztina	F
HU	MosocziLaszlo	Mosóczi, László	M
HU	NacsaLorinc	Nacsa, Lőrinc	M
HU	NagyAttilaMihaly	Nagy, Attila Mihály	M
HU	NagyBalint	Nagy, Bálint	M
HU	NagyCsaba	Nagy, Csaba	M
HU	NagyIstvan	Nagy, István	M
HU	NagyMarton	Nagy, Márton István	M
HU	NavracsicsTibor	Navracsics, Tibor	M
HU	NemenyAndras	Nemény, András	M
HU	NemethLaszlone	Németh, Lászlóné	F
HU	NemethSzilard	Németh, Szilárd István	M
HU	NemethZsolt	Németh, Zsolt	M
HU	NiedermullerPeter	Niedermüller, Péter	M
HU	NovakElod	Novák, Előd	M
HU	NovakKatalin	Novák, Katalin Éva	F
HU	NunkovicsTibor	Nunkovics, Tibor	M
HU	NyakoIstvan	Nyakó, István	M
HU	NyitraiZsolt	Nyitrai, Zsolt	M
HU	OlahLajos	Oláh, Lajos	M
HU	OnodiSzucsZoltan	Ónodi-Szűcs, Zoltán Gusztáv	M
HU	OrbanBalazs	Orbán, Balázs András	M
HU	OrbanGabor	Orbán, Gábor	M
HU	OrbanViktor	Orbán, Viktor	M
HU	OroszAnna	Orosz, Anna	F
HU	OvadiPeter	Ovádi, Péter	M
HU	PacsayTomassichOrsolya	Pacsay-Tomassich, Orsolya	F
HU	PajtokGabor	Pajtók, Gábor	M
HU	PalBela	Pál, Béla	M
HU	PalTibor	Pál, Tibor	M
HU	PalffyIlona	Pálffy, Ilona	F
HU	PalkovicsLaszlo	Palkovics, László	M
HU	PanczelKaroly	Pánczél, Károly	M
HU	PanyiMiklos	Panyi, Miklós	M
HU	PapcsakFerenc	Papcsák, Ferenc	M
HU	PatyiAndras	Patyi, András	M
HU	PatyiGergelySandor	Patyi, Gergely Sándor	M
HU	PaulikAntal	Paulik, Antal	M
HU	PelczneDrGallIldiko	Pelczné Gáll, Ildikó	F
HU	PerenyiSigismundPeter	Perényi, Sigismund Péter	M
HU	PestiImre	Pesti, Imre	M
HU	PetnehazyAttila	Petneházy, Attila	M
HU	PinterSandor	Pintér, Sándor	M
HU	PinterTamas	Pintér, Tamás	M
HU	PleschingerGyula	Pleschinger, Gyula	M
HU	PocsJanos	Pócs, János	M
HU	PogacsasTibor	Pogácsás, Tibor	M
HU	PoltPeter	Polt, Péter	M
HU	PosanLaszlo	Pósán, László	M
HU	PotapiArpadJanos	Potápi, Árpád János	M
HU	PotocskaneKorosiAnita	Potocskáné Kőrösi, Anita	F
HU	PuchLaszlo	Puch, László	M
HU	RaczAndras	Rácz, András	M
HU	RaczneFoldiJudit	Ráczné, Földi Judit	F
HU	RaiszAniko	Raisz, Anikó	F
HU	RakossyBalazs	Rákossy, Balázs	M
HU	RepassyRobert	Répássy, Róbert	M
HU	RetvariBence	Rétvári, Bence	M
HU	ReveszMariusz	Révész, Máriusz	M
HU	RigLajos	Rig, Lajos	M
HU	RitterImre	Ritter, Imre	M
HU	RizGabor	Riz, Gábor	M
HU	RoganAntal	Rogán, Antal	M
HU	RonaPeterZsolt	Róna, Péter Zsolt	M
HU	RonayneSlabaEwaMaria	Rónayné Slaba, Ewa Maria	F
HU	RubovszkyGyorgy	Rubovszky, György	M
HU	SalaczLaszlo	Salacz, László	M
HU	SallaiRBenedek	Sallai R., Benedek	M
HU	SasZoltan	Sas, Zoltán	M
HU	SchandaTamasJanos	Schanda, Tamás János	M
HU	SchifferAndras	Schiffer, András	M
HU	SchmidtAdam	Schmidt, Ádám	M
HU	SchmuckErzsebet	Schmuck, Erzsébet	F
HU	SebianPetrovszkiLaszlo	Sebián-Petrovszki, László	M
HU	SebokEva	Sebők, Éva	F
HU	SelmecziGabriella	Selmeczi, Gabriella	F
HU	SemjenZsolt	Semjén, Zsolt	M
HU	SenyeiGyorgyBarna	Senyei, György Barna	M
HU	SesztakMiklos	Seszták, Miklós	M
HU	SianosTamas	Sianos, Tamás	M
HU	SimicskoIstvan	Simicskó, István	M
HU	SimonGabor	Simon, Gábor	M
HU	SimonGabor_dr	Simon, Gábor	M
HU	SimonMiklos	Simon, Miklós	M
HU	SimonRobertBalazs	Simon, Róbert Balázs	M
HU	SneiderTamas	Sneider, Tamás	M
HU	SolteszMiklos	Soltész, Miklós	M
HU	SosTamas	Sós, Tamás	M
HU	StanislawTillich	Tillich, Stanislaw	M
HU	StaudtGabor	Staudt, Gábor	M
HU	SteinerAttila	Steiner, Attila	M
HU	SteinerPal	Steiner, Pál	M
HU	SteinmetzAdam	Steinmetz, Ádám	M
HU	StummerJanos	Stummer, János	M
HU	SuliJanos	Süli, János	M
HU	SulyokTamas	Sulyok, Tamás	M
HU	SzabadiIstvan	Szabadi, István	M
HU	SzaboImre	Szabó, Imre	M
HU	SzaboIstvan	Szabó, István	M
HU	SzaboLaszlo	Szabó, László	M
HU	SzaboRebeka	Szabó, Rebeka	F
HU	SzaboSandor	Szabó, Sándor	M
HU	SzaboSzabolcs	Szabó, Szabolcs	M
HU	SzaboTimea	Szabó, Tímea	F
