Country	SpeakerID	Name	Sex
BG	AbazovByurhan	Абазов, Бюрхан Илиязов	M
BG	AbrovskyPlamen	Абровски, Пламен Николаев	M
BG	AdamovAltimir	Адамов, Алтимир Емилов	M
BG	AdamovAnton	Адамов, Антон Йорданов	M
BG	AdemovHasan	Адемов, Хасан Ахмед	M
BG	AgajnRalica	Агайн-Гури, Ралица	F
BG	AhladovaDesislava	Ахладова-Атанасова, Десислава Христова	F
BG	AhmedGyuner	Ахмед, Гюнер Нихат	M
BG	AhmedMustafa	Ахмед, Мустафа Фахри	M
BG	AhmedovAhmed	Ахмедов, Ахмед Реджебов	M
BG	AhmedovaFerihan	Ахмедова, Ферихан Илиязова	F
BG	AladzhovBoris	Аладжов, Борис Димитров	M
BG	AleksandrovAleksandar	Александров, Александър Петров	M
BG	AleksandrovDimitar	Александров, Димитър Крумов	M
BG	AleksandrovGeorgi	Александров, Георги Александров	M
BG	AleksandrovNikolay	Александров, Николай Веселинов	M
BG	AleksandrovRumen	Александров, Румен	M
BG	AleksandrovaAnna	Александрова, Анна Василева	F
BG	AleksievaEvgeniya	Алексиева, Евгения Бисерова	M
BG	AlexandrovAlexander	Александров, Александър Атанасов	M
BG	AlexandrovaMiglena	Александрова, Миглена Дойкова	F
BG	AlgafariNikolay	Алгафари, Николай Нидал	M
BG	AliAydoan	Али, Айдоан Муталиб	M
BG	AliSevim	Али, Севим Исмаил	M
BG	AliTaner	Али, Танер Мехмед	M
BG	AnanievKiril	Ананиев, Кирил Миланов	M
BG	AnanievNastimir	Ананиев, Настимир Ананиев	M
BG	AnastasovGeorgi	Анастасов, Георги Чавдаров	M
BG	AnastasovaIrena	Анастасова, Ирена Тодорова	F
BG	AnastasovaKrasimira	Анастасова, Красимира Пенева	F
BG	AnastassovStanislav	Анастасов, Станислав Димитров	M
BG	AndonovGeorgi	Андонов, Георги Иванов	M
BG	AndonovMartin	Андонов, Мартин Петров	M
BG	AndonovYordan	Андонов, Йордан Георгиев	M
BG	AndreevAleksandyr	Андреев, Александър	M
BG	AndreevGeorgi	Андреев, Георги Димитров	M
BG	AndreevIvan	Андреев, Иван	M
