Country	SpeakerID	Name	Sex
AT	PAD_00024	Anschober, Rudolf	M
AT	PAD_00027	Antoni, Dieter	M
AT	PAD_00030	Apfelbeck, Ute	F
AT	PAD_00039	Auer, Jakob	M
AT	PAD_00041	Aumayr, Anna Elisabeth	F
AT	PAD_00059	Barmüller, Thomas	M
AT	PAD_00060	Bartenstein, Martin	M
AT	PAD_00074	Bauer, Holger	M
AT	PAD_00075	Brinek, Gertrude	F
AT	PAD_00076	Bauer, Johann	M
AT	PAD_00080	Bauer, Rosemarie	F
AT	PAD_00081	Bauer, Sophie	F
AT	PAD_00087	Bruckmann, Gerhart	M
AT	PAD_00118	Binder, Gabriele	F
AT	PAD_00125	Böhacker, Hermann	M
AT	PAD_00136	Blünegger, Anton	M
AT	PAD_00139	Buder, Hannelore	F
AT	PAD_00145	Bures, Doris	F
AT	PAD_00178	Cap, Josef	M
AT	PAD_00215	Dietachmayr, Helmut	M
AT	PAD_00225	Ditz, Johannes	M
AT	PAD_00231	Dolinschek, Sigisbert	M
AT	PAD_00238	Eder, Kurt	M
AT	PAD_00240	Ederer, Brigitte	F
AT	PAD_00244	Edler, Josef	M
AT	PAD_00302	Fasslabend, Werner	M
AT	PAD_00303	Ellmauer, Matthias	M
AT	PAD_00307	Elmecker, Robert	M
AT	PAD_00311	Fekter, Maria Theresia	F
AT	PAD_00319	Feurstein, Gottfried	M
AT	PAD_00327	Fink, Ernst	M
AT	PAD_00334	Fischer, Heinz	M
AT	PAD_00339	Fischl, Harald	M
AT	PAD_00343	Gaál, Anton	M
AT	PAD_00357	Gartlehner, Kurt	M
AT	PAD_00370	Gatterer, Edeltraud	F
AT	PAD_00389	Freund, Karl	M
AT	PAD_00398	Frieser, Cordula	F
AT	PAD_00401	Frischenschlager, Friedhelm	M
AT	PAD_00424	Fuhrmann, Willi	M
AT	PAD_00439	Grabner, Arnold	M
AT	PAD_00444	Gradwohl, Heinz	M
AT	PAD_00490	Haider, Jörg	M
AT	PAD_00491	Haigermoser, Helmut	M
AT	PAD_00495	Haller, Edith	F
AT	PAD_00533	Haupt, Herbert	M
AT	PAD_00553	Heindl, Kurt	M
AT	PAD_00577	Achs, Matthias	M
AT	PAD_00601	Hlavac, Elisabeth	F
AT	PAD_00608	Höchtl, Josef	M
AT	PAD_00640	Guggenberger, Walter	M
AT	PAD_00657	Hostasch, Eleonora	F
AT	PAD_00663	Gusenbauer, Alfred	M
AT	PAD_00668	Huber, Anna	F
AT	PAD_00703	Hums, Franz	M
AT	PAD_00751	Kabas, Hilmar	M
AT	PAD_00755	Kaipel, Erwin	M
AT	PAD_00757	Kaiser, Richard	M
AT	PAD_00761	Kampichler, Franz	M
AT	PAD_00772	Karas, Othmar	M
AT	PAD_00777	Karlsson, Irmtraut	F
AT	PAD_00785	Langthaler, Monika	F
AT	PAD_00794	Keppelmüller, Peter	M
AT	PAD_00799	Khol, Andreas	M
AT	PAD_00800	Kiermaier, Günter	M
AT	PAD_00807	Kiss, Paul	M
AT	PAD_00836	Leikam, Anton	M
AT	PAD_00840	Leiner, Günther	M
AT	PAD_00861	König, Friedrich	M
AT	PAD_00879	Liechtenstein, Vincenz	M
AT	PAD_00911	Konrad, Helga	F
AT	PAD_00913	Löschnak, Franz	M
AT	PAD_00922	Koppler, Erhard	M
AT	PAD_00926	Korosec, Ingrid	F
AT	PAD_00930	Kostelka, Peter	M
AT	PAD_00943	Lukesch, Dieter	M
AT	PAD_00946	Kräuter, Günther	M
AT	PAD_00959	Krammer, Christa	F
AT	PAD_00998	Kukacka, Helmut	M
AT	PAD_01018	Neisser, Heinrich	M
AT	PAD_01023	Maderthaner, Leopold	M
AT	PAD_01052	Niederwieser, Erwin	M
AT	PAD_01061	Nowotny, Ewald	M
AT	PAD_01062	Nürnberger, Rudolf	M
AT	PAD_01066	Oberhaidinger, Georg	M
AT	PAD_01079	Marizzi, Peter	M
AT	PAD_01101	Ofner, Harald	M
AT	PAD_01108	Onodi, Heidemaria	F
AT	PAD_01127	Meischberger, Walter	M
AT	PAD_01128	Meisinger, Josef	M
AT	PAD_01137	Mertel, Ilse	F
AT	PAD_01138	Messner, Evelyn	F
AT	PAD_01153	Parfuss, Ludmilla	F
AT	PAD_01155	Parnigoni, Rudolf	M
AT	PAD_01158	Partik-Pablé, Helene	F
AT	PAD_01185	Peter, Helmut	M
AT	PAD_01186	Petrovic, Madeleine	F
AT	PAD_01199	Mock, Alois	M
AT	PAD_01210	Pilz, Peter	M
AT	PAD_01226	Molterer, Wilhelm	M
AT	PAD_01239	Moser, Hans Helmut	M
AT	PAD_01248	Motter, Klara	F
AT	PAD_01257	Mühlbachler, Josef	M
AT	PAD_01278	Posch, Walter	M
AT	PAD_01288	Prähauser, Stefan	M
AT	PAD_01293	Praxmarer, Karin	F
AT	PAD_01295	Murauer, Walter	M
AT	PAD_01316	Pumberger, Alois	M
AT	PAD_01347	Verzetnitsch, Friedrich	M
AT	PAD_01355	Voggenhuber, Johannes	M
AT	PAD_01368	Vranitzky, Franz	M
AT	PAD_01371	Tichy-Schreder, Ingrid	F
AT	PAD_01375	Wabl, Andreas	M
AT	PAD_01396	Trattner, Gilbert	M
AT	PAD_01424	Wallner, Kurt	M
AT	PAD_01442	Svazek, Marlene	F
AT	PAD_01448	Tychtl, Gerald	M
AT	PAD_01546	Rauch-Kallat, Maria	F
AT	PAD_01565	Sacher, Ewald	M
AT	PAD_01567	Fürst, Susanne	F
AT	PAD_01604	Scheibner, Herbert	M
AT	PAD_01613	Schieder, Peter	M
AT	PAD_01636	Zernatto, Christof	M
AT	PAD_01649	Reichhold, Mathias	M
AT	PAD_01661	Reitsamer, Annemarie	F
AT	PAD_01688	Riess, Susanne	F
AT	PAD_01708	Rosenstingl, Peter	M
AT	PAD_01729	Schlögl, Karl	M
AT	PAD_01733	Schmid, Michael	M
AT	PAD_01739	Schmidt, Heide	F
AT	PAD_01763	Schöll, Hans	M
AT	PAD_01773	Schreiner, Erich L.	M
AT	PAD_01781	Schüssel, Wolfgang	M
AT	PAD_01788	Schuster, Johann	M
AT	PAD_01794	Wagner, Petra	F
AT	PAD_01795	Schwarzböck, Rudolf	M
AT	PAD_01796	Schwarzenberger, Georg	M
AT	PAD_01803	Schweitzer, Karl	M
AT	PAD_01806	Schwemlein, Emmerich	M
AT	PAD_01810	Schwimmer, Walter	M
AT	PAD_01817	Spindelegger, Michael	M
AT	PAD_01833	Seidinger, Winfried	M
AT	PAD_01860	Stippel, Johann	M
AT	PAD_01866	Wassermann, Sandra	F
AT	PAD_01868	Sigl, Robert	M
AT	PAD_01894	Smolle, Karl	M
AT	PAD_01902	Stoisits, Terezija	F
AT	PAD_01933	Stummvoll, Günter	M
AT	PAD_01937	Ragger, Christian	M
AT	PAD_01942	Pewny, Christian	M
AT	PAD_01944	Schmiedlechner, Peter	M
AT	PAD_01950	Rieß, Susanne	F
AT	PAD_01969	Gerstner, Peter	M
AT	PAD_01970	Kaniak, Gerhard	M
AT	PAD_01971	Schandor, Christian	M
AT	PAD_01972	Tschank, Markus	M
AT	PAD_01974	Baumgartner, Angela	F
AT	PAD_01975	Bogner-Strauß, Juliane	F
AT	PAD_01976	Engelberg, Martin	M
AT	PAD_01977	Graf, Tanja	F
AT	PAD_01978	Großbauer, Maria	F
AT	PAD_01979	Grünberg, Kira	F
AT	PAD_01980	Jachs, Johanna	F
AT	PAD_01981	Jeitler-Cincelli, Carmen	F
AT	PAD_01983	Kaufmann, Martina	F
AT	PAD_01984	Kirchbaumer, Rebecca	F
AT	PAD_01985	Krenn, Barbara	F
AT	PAD_01986	Kugler, Gudrun	F
AT	PAD_01987	Kühberger, Andreas	M
AT	PAD_02001	Lindinger, Klaus	M
AT	PAD_02006	Mahrer, Karl	M
AT	PAD_02009	Hagenhofer, Marianne	F
AT	PAD_02011	Puttinger, Günter	M
AT	PAD_02013	Wimmer, Rainer	M
AT	PAD_02018	Steibl, Ridi	F
AT	PAD_02019	Königshofer, Werner	M
AT	PAD_02122	Marchetti, Nico	M
AT	PAD_02136	Nehammer, Karl	M
AT	PAD_02189	Feichtinger, Elisabeth	F
AT	PAD_02242	Niss, Maria Theresia	F
AT	PAD_02295	Plakolm, Claudia	F
AT	PAD_02296	Hochstetter-Lackner, Irene	F
AT	PAD_02297	Rosenberger, Alois	M
AT	PAD_02309	Holzleitner, Eva Maria	F
AT	PAD_02315	Schnöll, Stefan	M
AT	PAD_02320	Schrott, Dominik	M
AT	PAD_02326	Schwarz, Gabriela	F
AT	PAD_02327	Stark, Christoph	M
AT	PAD_02328	Kovacevic, Christian	M
AT	PAD_02329	Taschner, Rudolf	M
AT	PAD_02330	Laimer, Robert	M
AT	PAD_02331	Weidinger, Peter	M
AT	PAD_02332	Zarits, Christoph	M
AT	PAD_02333	Margreiter, Doris	F
AT	PAD_02334	Nussbaum, Verena	F
AT	PAD_02335	Sandler, Birgit Silvia	F
AT	PAD_02336	Noll, Alfred J.	M
AT	PAD_02337	Schatz, Sabine	F
AT	PAD_02338	Wimmer, Petra	F
AT	PAD_02339	Yildirim, Selma	F
AT	PAD_02340	Cox, Stephanie	F
AT	PAD_02342	Griss, Irmgard	F
AT	PAD_02343	Hoyos-Trauttmansdorff, Douglas	M
AT	PAD_02344	Krisper, Stephanie	F
