Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-DK_2014-10-07-20141-M1	ParlaMint-DK_20141007120002	Hansard of the session of the Danish Parliament (Folketinget), 20141, M1 (2014-10-07), final version	2014-10-07	Unicameralism	Regeringen Helle Thorning-Schmidt II	20141	M1	-	-	Reference	Danish	Chairperson	MP	notMinister	V	Venstre	Opposition	Centre-right	HaarderBertel	Haarder, Bertel	M	1944
ParlaMint-DK_2014-10-07-20141-M1	ParlaMint-DK_20141007120050	Hansard of the session of the Danish Parliament (Folketinget), 20141, M1 (2014-10-07), final version	2014-10-07	Unicameralism	Regeringen Helle Thorning-Schmidt II	20141	M1	-	-	Reference	Danish	Chairperson	MP	notMinister	V	Venstre	Opposition	Centre-right	HaarderBertel	Haarder, Bertel	M	1944
ParlaMint-DK_2014-10-07-20141-M1	ParlaMint-DK_20141007124633	Hansard of the session of the Danish Parliament (Folketinget), 20141, M1 (2014-10-07), final version	2014-10-07	Unicameralism	Regeringen Helle Thorning-Schmidt II	20141	M1	-	-	Reference	Danish	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	LykketoftMogens	Lykketoft, Mogens	M	1946
ParlaMint-DK_2014-10-07-20141-M1	ParlaMint-DK_20141007124638	Hansard of the session of the Danish Parliament (Folketinget), 20141, M1 (2014-10-07), final version	2014-10-07	Unicameralism	Regeringen Helle Thorning-Schmidt II	20141	M1	-	-	Reference	Danish	Chairperson	MP	notMinister	S	Socialdemokratiet	Coalition	Centre-left	LykketoftMogens	Lykketoft, Mogens	M	1946
